ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number
1,587,1262.80769231,1056.07692308,587
1,588,1486.60869565,1055.7826087,588
1,589,1530.59259259,1055.92592593,589
1,590,1525.0,1057.63157895,590
1,591,1315.38888889,1060.13888889,591
1,592,1411.42857143,1059.22857143,592
1,593,1422.56666667,1059.2,593
1,594,1460.22222222,1059.5,594
1,595,1047.95,1062.25,595
1,596,1273.5,1062.0,596
1,597,1062.90909091,1063.09090909,597
1,598,1109.23076923,1062.88461538,598
1,599,1298.34375,1062.71875,599
1,600,1351.4516129,1063.41935484,600
1,601,1359.31034483,1063.10344828,601
1,602,1577.6,1064.4,602
1,603,609.090909091,1065.09090909,603
1,604,1322.5,1065.0,604
1,605,1428.75,1066.25,605
1,606,626.222222222,1067.5,606
1,607,1382.2173913,1066.86956522,607
1,608,1396.22222222,1067.5,608
1,609,1197.71428571,1068.5,609
1,610,1388.76,1067.6,610
1,611,1106.5,1068.72727273,611
1,612,1237.5,1068.5,612
1,613,1121.58823529,1069.88235294,613
1,614,708.2,1073.12,614
1,615,1133.5,1073.5,615
1,616,1468.41176471,1072.88235294,616
1,617,597.769230769,1074.5,617
1,618,1241.90909091,1073.90909091,618
1,619,1448.77777778,1074.5,619
1,620,1181.42105263,1074.89473684,620
1,621,1115.08695652,1075.95652174,621
1,622,1143.85185185,1076.18518519,622
1,623,1361.92592593,1076.59259259,623
1,624,815.407407407,1077.18518519,624
1,625,1102.57894737,1078.10526316,625
1,626,1332.18181818,1078.27272727,626
1,627,1444.11764706,1078.41176471,627
1,628,677.434782609,1079.17391304,628
1,629,1129.0,1079.0,629
1,630,1089.63157895,1079.52631579,630
1,631,1263.2,1079.75,631
1,632,1072.75757576,1082.18181818,632
1,633,1327.22222222,1082.5,633
1,634,1448.90909091,1081.90909091,634
1,635,1188.5,1082.5,635
1,636,1392.48,1082.6,636
1,637,1419.14285714,1083.14285714,637
1,638,1123.5,1083.5,638
1,639,1226.04,1084.4,639
1,640,1402.38095238,1084.0,640
1,641,1257.53333333,1084.86666667,641
1,642,1361.66666667,1084.44444444,642
1,643,1426.13333333,1084.53333333,643
1,644,600.925925926,1085.40740741,644
1,645,1283.85714286,1086.66666667,645
1,646,1099.5,1088.21428571,646
1,647,557.068965517,1088.4137931,647
1,648,1315.5,1089.5,648
1,649,1329.4,1090.5,649
1,650,1447.6,1090.04,650
1,651,1575.41935484,1091.4516129,651
1,652,1458.08333333,1093.08333333,652
1,653,1396.04,1093.6,653
1,654,563.380952381,1095.71428571,654
1,655,1089.63157895,1095.0,655
1,656,602.074074074,1096.40740741,656
1,657,1448.60869565,1096.52173913,657
1,658,1515.33333333,1094.93333333,658
1,659,1120.39130435,1097.2173913,659
1,660,1209.08108108,1097.27027027,660
1,661,1258.20833333,1097.45833333,661
1,662,1350.46153846,1097.0,662
1,663,1500.5,1097.5,663
1,664,1169.90909091,1098.09090909,664
1,665,582.090909091,1098.63636364,665
1,666,1074.71428571,1099.5,666
1,667,1070.71428571,1101.0,667
1,668,482.363636364,1103.5,668
1,669,1266.95833333,1103.33333333,669
1,670,1410.36666667,1103.36666667,670
1,671,1224.15625,1104.0625,671
1,672,1240.90909091,1103.90909091,672
1,673,1249.75,1103.89285714,673
1,674,1446.0,1104.32142857,674
1,675,1313.5,1105.0,675
1,676,1908.0,1105.5,676
1,677,530.166666667,1106.5,677
1,678,608.625,1106.125,678
1,679,1343.0,1105.5,679
1,680,1186.93333333,1106.93333333,680
1,681,1338.83783784,1109.67567568,681
1,682,586.571428571,1109.38095238,682
1,683,1343.77272727,1109.77272727,683
1,684,1429.91304348,1109.7826087,684
1,685,1269.88888889,1110.72222222,685
1,686,1114.80952381,1113.04761905,686
1,687,1227.625,1113.25,687
1,688,600.823529412,1113.82352941,688
1,689,1031.66666667,1113.875,689
1,690,1357.5,1113.5,690
1,691,1441.5,1115.5,691
1,692,484.0,1116.0,692
1,693,506.842105263,1116.15789474,693
1,694,1364.1875,1115.5,694
1,695,1114.63157895,1117.47368421,695
1,696,639.636363636,1117.68181818,696
1,697,1122.5,1118.0,697
1,698,1258.72222222,1118.16666667,698
1,699,1406.0,1117.5,699
1,700,1342.2,1120.1,700
1,701,1515.34042553,1119.06382979,701
1,702,1106.90909091,1121.22727273,702
1,703,639.75,1122.75,703
1,704,1164.91666667,1120.86111111,704
1,705,1306.6,1121.93333333,705
1,706,1004.22222222,1123.2962963,706
1,707,1472.6,1123.4,707
1,708,1099.56,1123.6,708
1,709,1264.09090909,1123.63636364,709
1,710,1302.17241379,1123.89655172,710
1,711,1343.93939394,1124.6969697,711
1,712,1081.09090909,1124.90909091,712
1,713,1313.46428571,1125.17857143,713
1,714,1339.66666667,1125.66666667,714
1,715,1356.92,1124.96,715
1,716,1390.5,1124.5,716
1,717,1135.86363636,1125.77272727,717
1,718,1327.70833333,1125.79166667,718
1,719,708.944444444,1126.88888889,719
1,720,1277.95652174,1126.91304348,720
1,721,1107.94444444,1127.55555556,721
1,722,617.333333333,1129.26666667,722
1,723,1103.16666667,1128.41666667,723
1,724,1213.26666667,1128.66666667,724
1,725,1341.33333333,1128.88888889,725
1,726,1524.5,1128.5,726
1,727,1312.29166667,1130.0,727
1,728,1542.5,1130.0,728
1,729,1099.19047619,1130.95238095,729
1,730,1106.95,1131.65,730
1,731,1335.11764706,1131.41176471,731
1,732,1549.875,1131.33333333,732
1,733,1514.0,1131.72727273,733
1,734,1089.38095238,1135.52380952,734
1,735,1447.66666667,1135.25925926,735
1,736,1418.26315789,1135.84210526,736
1,737,1291.42105263,1136.89473684,737
1,738,1099.33333333,1137.74074074,738
1,739,1287.66666667,1137.83333333,739
1,740,1367.34615385,1137.65384615,740
1,741,1413.86363636,1137.63636364,741
1,742,1516.94594595,1137.89189189,742
1,743,1441.1,1140.4,743
1,744,1002.28571429,1140.5,744
1,745,1086.0,1141.0,745
1,746,1144.77777778,1140.5,746
1,747,1464.48275862,1141.5862069,747
1,748,1329.68,1143.28,748
1,749,821.647058824,1143.58823529,749
1,750,632.848484848,1145.09090909,750
1,751,1147.0,1145.5,751
1,752,1377.21428571,1145.5,752
1,753,1475.5,1145.32142857,753
1,754,1444.97142857,1146.54285714,754
1,755,1287.33333333,1146.875,755
1,756,1480.70833333,1147.04166667,756
1,757,1520.125,1146.8125,757
1,758,594.875,1147.66666667,758
1,759,648.0,1148.5,759
1,760,1337.51515152,1148.18181818,760
1,761,1431.17391304,1149.13043478,761
1,762,628.904761905,1150.0952381,762
1,763,856.090909091,1150.09090909,763
1,764,1275.0,1149.85714286,764
1,765,1407.2,1149.44,765
1,766,1426.90625,1150.125,766
1,767,601.433333333,1151.46666667,767
1,768,1237.71428571,1151.5,768
1,769,1440.08333333,1151.08333333,769
1,770,1095.75,1152.03125,770
1,771,1283.44,1152.08,771
1,772,1501.1,1151.96666667,772
1,773,624.4,1152.93333333,773
1,774,1177.875,1153.33333333,774
1,775,1260.2,1152.56666667,775
1,776,1348.90909091,1152.75757576,776
1,777,1403.68,1152.76,777
1,778,1338.41176471,1154.11764706,778
1,779,1533.63333333,1154.1,779
1,780,1326.56666667,1155.8,780
1,781,1494.27777778,1155.44444444,781
1,782,1241.09090909,1157.90909091,782
1,783,1490.88,1158.24,783
1,784,1544.2,1158.0,784
1,785,1307.0,1158.5,785
1,786,1501.26315789,1158.73684211,786
1,787,1161.38095238,1159.57142857,787
1,788,1255.11111111,1159.55555556,788
1,789,1266.62962963,1160.0,789
1,790,1325.0,1160.52941176,790
1,791,1044.58333333,1161.08333333,791
1,792,1291.07407407,1161.59259259,792
1,793,1407.32142857,1161.0,793
1,794,1131.5,1163.5,794
1,795,1388.0,1163.5,795
1,796,1139.4,1164.04,796
1,797,1218.86956522,1163.82608696,797
1,798,597.75862069,1164.75862069,798
1,799,1492.11111111,1165.44444444,799
1,800,1608.4,1165.4,800
1,801,1328.61538462,1166.0,801
1,802,1562.45454545,1166.0,802
1,803,1420.0,1167.17391304,803
1,804,1578.10344828,1166.82758621,804
1,805,1482.44117647,1168.20588235,805
1,806,1415.38095238,1169.0952381,806
1,807,1661.66666667,1169.5,807
1,808,1331.29166667,1170.0,808
1,809,1278.04761905,1170.80952381,809
1,810,1446.05,1171.1,810
1,811,1175.6969697,1171.75757576,811
1,812,1411.88461538,1172.30769231,812
1,813,1171.57142857,1173.80952381,813
1,814,1371.07407407,1172.40740741,814
1,815,582.206896552,1174.0,815
1,816,1225.63157895,1175.47368421,816
1,817,1353.25925926,1176.81481481,817
1,818,1428.1875,1176.8125,818
1,819,1125.4,1176.93333333,819
1,820,1294.8125,1176.6875,820
1,821,1641.72413793,1177.65517241,821
1,822,491.7,1181.35,822
1,823,634.709677419,1180.80645161,823
1,824,1363.5,1180.875,824
1,825,1424.0,1180.5,825
1,826,1251.27272727,1181.5,826
1,827,1375.14285714,1181.5,827
1,828,1394.125,1181.54166667,828
1,829,782.5,1183.5,829
1,830,1308.20833333,1182.33333333,830
1,831,1470.06666667,1183.33333333,831
1,832,1136.0,1185.5,832
1,833,1354.27586207,1185.5862069,833
1,834,1398.95,1185.1,834
1,835,556.5,1186.0,835
1,836,1306.76190476,1186.33333333,836
1,837,1337.5,1186.08333333,837
1,838,1152.5,1187.5,838
1,839,1349.78947368,1187.05263158,839
1,840,1434.28571429,1187.21428571,840
1,841,1358.5,1188.5,841
1,842,1451.5,1188.5,842
1,843,1328.92,1189.8,843
1,844,1531.5,1190.5,844
1,845,587.515151515,1191.09090909,845
1,846,1209.42857143,1192.38095238,846
1,847,1526.0,1191.82608696,847
1,848,1107.5,1193.0,848
1,849,1170.25,1193.5,849
1,850,1135.76315789,1193.71052632,850
1,851,1379.5,1194.08333333,851
1,852,515.166666667,1195.5,852
1,853,1371.06451613,1194.61290323,853
1,854,1426.42857143,1194.38095238,854
1,855,1443.5,1195.5,855
1,856,1205.83333333,1195.5,856
1,857,1707.2173913,1195.91304348,857
1,858,1231.44,1196.6,858
1,859,1801.64285714,1196.78571429,859
1,860,626.95,1198.25,860
1,861,1139.08333333,1198.5,861
1,862,1363.90909091,1199.09090909,862
1,863,1322.25,1200.75,863
1,864,1440.82608696,1201.0,864
1,865,643.272727273,1201.5,865
1,866,1353.13793103,1201.5862069,866
1,867,1455.5,1202.27272727,867
1,868,1170.19230769,1203.03846154,868
1,869,1312.0,1202.5,869
1,870,1403.4,1205.4,870
1,871,1426.2,1206.08,871
1,872,1134.20512821,1206.17948718,872
1,873,1300.40740741,1207.74074074,873
1,874,1451.5,1207.66666667,874
1,875,1536.08108108,1210.02702703,875
1,876,1549.5,1209.5,876
1,877,587.882352941,1210.41176471,877
1,878,1494.0,1210.17391304,878
1,879,1597.61111111,1210.33333333,879
1,880,1355.0,1212.0,880
1,881,810.464285714,1213.35714286,881
1,882,1182.92592593,1212.74074074,882
1,883,1264.90909091,1213.09090909,883
1,884,908.352941176,1214.0,884
1,885,1305.96153846,1213.96153846,885
1,886,511.5,1215.0,886
1,887,1230.5,1214.77777778,887
1,888,1181.25,1217.41666667,888
1,889,1322.64705882,1217.0,889
1,890,1352.21428571,1217.5,890
1,891,650.44,1217.92,891
1,892,1135.76666667,1217.93333333,892
1,893,1274.5,1217.8,893
1,894,641.875,1219.33333333,894
1,895,1459.75,1218.75,895
1,896,1269.70588235,1219.76470588,896
1,897,774.451612903,1220.70967742,897
1,898,1106.82608696,1221.0,898
1,899,1183.3,1221.5,899
1,900,1336.13888889,1220.61111111,900
1,901,1435.30769231,1220.5,901
1,902,1343.6,1221.6,902
1,903,1348.04545455,1221.72727273,903
1,904,1515.0,1222.17391304,904
1,905,1566.0,1221.5,905
1,906,1272.5,1223.0,906
1,907,1279.13636364,1223.0,907
1,908,1498.81818182,1224.54545455,908
1,909,1169.5,1224.5,909
1,910,1234.19230769,1225.46153846,910
1,911,1258.13636364,1225.36363636,911
1,912,1506.61111111,1226.11111111,912
1,913,663.12,1227.04,913
1,914,1227.53846154,1226.76923077,914
1,915,1302.06666667,1226.66666667,915
1,916,1310.0,1227.5,916
1,917,1513.64285714,1227.71428571,917
1,918,1642.5,1228.30769231,918
1,919,1164.93333333,1232.26666667,919
1,920,1331.5,1232.0,920
1,921,1359.96428571,1232.75,921
1,922,631.633333333,1233.36666667,922
1,923,931.133333333,1232.8,923
1,924,1212.71428571,1234.5,924
1,925,1584.86666667,1234.46666667,925
1,926,1273.25,1235.05,926
1,927,1511.2,1235.76,927
1,928,623.222222222,1236.5,928
1,929,1423.59259259,1237.18518519,929
1,930,1591.29032258,1236.80645161,930
1,931,1278.64,1237.76,931
1,932,606.5,1239.0,932
1,933,689.282051282,1239.61538462,933
1,934,1285.18181818,1239.72727273,934
1,935,1437.03846154,1240.30769231,935
1,936,1172.5,1240.8,936
1,937,1226.61538462,1241.46153846,937
1,938,1138.63333333,1241.63333333,938
1,939,1258.22222222,1241.5,939
1,940,1232.90909091,1243.09090909,940
1,941,1358.89285714,1242.60714286,941
1,942,1497.0,1242.5,942
1,943,1354.63636364,1243.54545455,943
1,944,1546.96774194,1243.80645161,944
1,945,1554.36363636,1243.68181818,945
1,946,1288.0,1245.0,946
1,947,1326.62962963,1244.59259259,947
1,948,1420.42424242,1247.66666667,948
1,949,1270.66666667,1247.43589744,949
1,950,1428.8,1247.76,950
1,951,1438.0,1248.0,951
1,952,939.4,1249.73333333,952
1,953,1197.15384615,1248.34615385,953
1,954,1495.73684211,1249.52631579,954
1,955,591.884615385,1251.15384615,955
1,956,907.5,1250.91666667,956
1,957,1504.43478261,1250.91304348,957
1,958,587.375,1251.91666667,958
1,959,1492.22222222,1252.03703704,959
1,960,1277.41666667,1253.16666667,960
1,961,1283.95,1253.9,961
1,962,1330.6875,1254.1875,962
1,963,1370.125,1254.4375,963
1,964,1433.3,1253.4,964
1,965,1551.0,1254.0,965
1,966,1258.65217391,1255.04347826,966
1,967,1254.60869565,1256.56521739,967
1,968,1381.2,1259.76,968
1,969,1483.36111111,1260.38888889,969
1,970,651.5,1261.0,970
1,971,1587.03846154,1260.80769231,971
1,972,757.0,1262.38095238,972
1,973,1047.0,1262.0,973
1,974,1234.11111111,1262.27777778,974
1,975,1251.75,1262.75,975
1,976,1337.5,1263.91666667,976
1,977,1285.92,1266.8,977
1,978,1404.5,1267.5,978
1,979,1361.17391304,1268.0,979
1,980,1482.70833333,1268.0,980
1,981,1294.95833333,1269.70833333,981
1,982,1533.5,1270.22222222,982
1,983,540.739130435,1270.52173913,983
1,984,625.076923077,1271.61538462,984
1,985,1484.16666667,1272.5,985
1,986,1298.69230769,1272.46153846,986
1,987,715.2,1274.0,987
1,988,1330.5,1275.5,988
1,989,1563.91666667,1276.25,989
1,990,981.733333333,1277.33333333,990
1,991,1586.07142857,1278.14285714,991
1,992,1275.125,1279.83333333,992
1,993,1381.65384615,1279.57692308,993
1,994,1482.07407407,1280.59259259,994
1,995,638.173913043,1283.0,995
1,996,1445.5,1283.27272727,996
1,997,1364.36842105,1284.21052632,997
1,998,1264.90909091,1285.36363636,998
1,999,1473.52631579,1284.63157895,999
1,1000,1577.55555556,1284.59259259,1000
1,1001,1615.46153846,1285.38461538,1001
1,1002,1503.68181818,1285.95454545,1002
1,1003,1406.52,1288.16,1003
1,1004,1493.71428571,1287.5,1004
1,1005,1571.5,1289.5,1005
1,1006,1533.28571429,1291.5,1006
1,1007,1360.19047619,1292.04761905,1007
1,1008,923.714285714,1293.5,1008
1,1009,1268.84210526,1294.15789474,1009
1,1010,1345.24,1293.8,1010
1,1011,1369.76190476,1293.66666667,1011
1,1012,1460.80952381,1297.14285714,1012
1,1013,1376.16666667,1298.22222222,1013
1,1014,1380.95833333,1298.45833333,1014
1,1015,663.545454545,1301.63636364,1015
1,1016,1461.91666667,1301.66666667,1016
1,1017,1310.4,1304.06666667,1017
1,1018,1527.36363636,1305.45454545,1018
1,1019,1394.97222222,1306.08333333,1019
1,1020,1501.5,1306.22222222,1020
1,1021,1249.04,1307.4,1021
1,1022,603.791666667,1308.29166667,1022
1,1023,1586.33333333,1307.75,1023
1,1024,1256.86363636,1309.45454545,1024
1,1025,1378.25,1309.21875,1025
1,1026,1524.0,1309.82608696,1026
1,1027,1614.15789474,1311.15789474,1027
1,1028,1658.23809524,1311.61904762,1028
1,1029,1385.07142857,1314.35714286,1029
1,1030,1451.0,1314.5,1030
1,1031,1554.0,1315.5,1031
1,1032,1461.94117647,1315.94117647,1032
1,1033,1308.96153846,1317.30769231,1033
1,1034,1464.22222222,1320.38888889,1034
1,1035,1472.875,1321.125,1035
1,1036,909.864864865,1322.7027027,1036
1,1037,915.6,1323.93333333,1037
1,1038,533.19047619,1324.85714286,1038
1,1039,642.5,1325.5,1039
1,1040,994.090909091,1325.90909091,1040
1,1041,1281.71875,1326.40625,1041
1,1042,1313.15625,1326.0625,1042
1,1043,635.257142857,1326.82857143,1043
1,1044,1452.90909091,1327.09090909,1044
1,1045,1463.33333333,1327.28571429,1045
1,1046,1571.08333333,1327.16666667,1046
1,1047,1412.09090909,1327.95454545,1047
1,1048,410.0,1330.17391304,1048
1,1049,1333.7826087,1329.91304348,1049
1,1050,1517.13333333,1329.53333333,1050
1,1051,1426.23529412,1331.05882353,1051
1,1052,1242.5483871,1332.38709677,1052
1,1053,1383.70833333,1332.29166667,1053
1,1054,1399.20689655,1331.86206897,1054
1,1055,690.466666667,1334.13333333,1055
1,1056,1314.0,1333.97222222,1056
1,1057,617.833333333,1336.0,1057
1,1058,623.666666667,1337.125,1058
1,1059,1275.09090909,1337.90909091,1059
1,1060,1355.28125,1338.15625,1060
1,1061,1380.75,1338.25,1061
1,1062,1541.25,1339.25,1062
1,1063,1444.69230769,1340.11538462,1063
1,1064,883.366666667,1342.63333333,1064
1,1065,1351.0952381,1343.0952381,1065
1,1066,517.782608696,1344.30434783,1066
1,1067,1397.925,1344.2,1067
1,1068,1485.0,1345.17391304,1068
1,1069,861.5,1345.5,1069
1,1070,1384.24,1346.04,1070
1,1071,998.625,1346.65625,1071
1,1072,421.1,1348.03333333,1072
1,1073,730.24137931,1349.75862069,1073
1,1074,1484.76,1349.8,1074
1,1075,444.086956522,1351.2173913,1075
1,1076,1423.625,1351.15625,1076
1,1077,1384.66666667,1352.85714286,1077
1,1078,918.647058824,1352.64705882,1078
1,1079,1350.25,1355.25,1079
1,1080,1533.5,1356.22222222,1080
1,1081,1473.96,1356.6,1081
1,1082,619.5,1357.77777778,1082
1,1083,685.766666667,1359.46666667,1083
1,1084,905.5,1358.55555556,1084
1,1085,498.727272727,1360.21212121,1085
1,1086,1409.44444444,1359.64444444,1086
1,1087,1490.34615385,1361.42307692,1087
1,1088,957.366666667,1362.36666667,1088
1,1089,1287.86363636,1362.0,1089
1,1090,516.0,1363.5,1090
1,1091,1593.0,1362.8,1091
1,1092,1333.21428571,1365.5,1092
1,1093,1538.0,1364.5,1093
1,1094,665.090909091,1366.09090909,1094
1,1095,1262.17391304,1366.0,1095
1,1096,1544.1875,1365.6875,1096
1,1097,1602.28571429,1366.5,1097
1,1098,1312.27777778,1367.11111111,1098
1,1099,1353.5,1367.5,1099
1,1100,1398.42857143,1367.38095238,1100
1,1101,1439.66666667,1366.41666667,1101
1,1102,1466.5862069,1367.65517241,1102
1,1103,538.333333333,1369.25,1103
1,1104,558.333333333,1369.44444444,1104
1,1105,1324.22641509,1369.26415094,1105
1,1106,1492.70833333,1369.0,1106
1,1107,1436.5,1369.71428571,1107
1,1108,689.708333333,1371.20833333,1108
1,1109,584.55,1372.9,1109
1,1110,1361.90909091,1372.90909091,1110
1,1111,1487.62068966,1372.93103448,1111
1,1112,1441.76190476,1375.61904762,1112
1,1113,451.117647059,1375.41176471,1113
1,1114,522.945945946,1375.59459459,1114
1,1115,1332.74074074,1375.59259259,1115
1,1116,1499.64705882,1375.52941176,1116
1,1117,539.742857143,1376.85714286,1117
1,1118,1536.35,1376.55,1118
1,1119,1585.61904762,1378.0,1119
1,1120,1363.5,1379.5,1120
1,1121,1516.71428571,1379.5,1121
1,1122,454.714285714,1379.60714286,1122
1,1123,618.076923077,1380.30769231,1123
1,1124,435.428571429,1382.38095238,1124
1,1125,903.461538462,1383.15384615,1125
1,1126,936.225806452,1385.87096774,1126
1,1127,1346.5,1384.8,1127
1,1128,1382.88,1385.68,1128
1,1129,1505.25,1386.25,1129
1,1130,1311.5862069,1387.44827586,1130
1,1131,952.5,1388.5,1131
1,1132,1341.76,1387.6,1132
1,1133,1361.65384615,1387.65384615,1133
1,1134,522.166666667,1389.125,1134
1,1135,924.358974359,1388.76923077,1135
1,1136,1471.44444444,1388.77777778,1136
1,1137,1583.12903226,1388.64516129,1137
1,1138,1426.5,1389.5,1138
1,1139,1547.9375,1389.25,1139
1,1140,1594.96,1389.4,1140
1,1141,1535.74193548,1391.03225806,1141
1,1142,1873.21428571,1390.57142857,1142
1,1143,537.043478261,1392.08695652,1143
1,1144,1376.41176471,1392.11764706,1144
1,1145,394.692307692,1393.03846154,1145
1,1146,464.6,1394.4,1146
1,1147,417.44,1394.6,1147
1,1148,1515.07407407,1395.96296296,1148
1,1149,510.464285714,1397.46428571,1149
1,1150,1319.76,1398.2,1150
1,1151,677.933333333,1400.06666667,1151
1,1152,687.088235294,1400.14705882,1152
1,1153,1369.33333333,1399.75,1153
1,1154,916.085714286,1400.57142857,1154
1,1155,1496.90909091,1401.36363636,1155
1,1156,910.4,1403.22857143,1156
