ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number
1,1157,1492.10526316,1404.42105263,1157
1,1158,1355.5,1405.77777778,1158
1,1159,536.172413793,1407.10344828,1159
1,1160,658.944444444,1407.22222222,1160
1,1161,1322.73333333,1408.03333333,1161
1,1162,1508.89655172,1408.17241379,1162
1,1163,1475.86363636,1409.59090909,1163
1,1164,597.681818182,1410.36363636,1164
1,1165,1373.90909091,1411.09090909,1165
1,1166,1341.0,1413.5,1166
1,1167,538.0,1414.2,1167
1,1168,597.428571429,1413.95238095,1168
1,1169,560.857142857,1416.0,1169
1,1170,1440.76,1416.12,1170
1,1171,1407.09090909,1417.72727273,1171
1,1172,543.125,1423.0,1172
1,1173,1339.0,1423.0,1173
1,1174,1548.84615385,1422.61538462,1174
1,1175,665.4,1424.9,1175
1,1176,657.925925926,1427.40740741,1176
1,1177,556.0,1428.0,1177
1,1178,693.307692308,1428.46153846,1178
1,1179,929.103448276,1433.48275862,1179
1,1180,635.111111111,1433.7037037,1180
1,1181,1418.66666667,1434.66666667,1181
1,1182,1562.19047619,1433.95238095,1182
1,1183,1438.71428571,1437.07142857,1183
1,1184,1558.06666667,1436.6,1184
1,1185,1389.71875,1439.0,1185
1,1186,1323.03846154,1441.65384615,1186
1,1187,638.5,1442.0,1187
1,1188,1225.0,1443.5,1188
1,1189,1519.04,1445.76,1189
1,1190,1353.66666667,1447.47619048,1190
1,1191,1568.06451613,1446.90322581,1191
1,1192,1673.5483871,1447.58064516,1192
1,1193,1426.0,1449.0,1193
1,1194,1331.36666667,1450.36666667,1194
1,1195,1540.29166667,1450.0,1195
1,1196,1421.66666667,1450.80952381,1196
1,1197,1418.5,1452.66666667,1197
1,1198,1219.11764706,1453.41176471,1198
1,1199,1489.5,1453.0,1199
1,1200,1349.88235294,1458.58823529,1200
1,1201,1395.0,1458.0,1201
1,1202,984.5,1458.5,1202
1,1203,444.409090909,1460.45454545,1203
1,1204,518.108108108,1460.62162162,1204
1,1205,751.0,1459.8,1205
1,1206,590.117647059,1462.11764706,1206
1,1207,479.125,1463.875,1207
1,1208,1299.66666667,1464.11111111,1208
1,1209,1448.875,1466.875,1209
1,1210,1453.88888889,1466.77777778,1210
1,1211,614.4,1475.06666667,1211
1,1212,1429.32,1474.8,1212
1,1213,1443.5,1474.71428571,1213
1,1214,1510.0,1475.5,1214
1,1215,1492.2,1476.0,1215
1,1216,1921.76,1475.6,1216
1,1217,595.810810811,1477.24324324,1217
1,1218,1462.43243243,1479.05405405,1218
1,1219,601.695652174,1479.7826087,1219
1,1220,583.5,1482.08333333,1220
1,1221,1471.27272727,1482.95454545,1221
1,1222,498.833333333,1484.33333333,1222
1,1223,1340.54545455,1484.81818182,1223
1,1224,1370.92592593,1484.59259259,1224
1,1225,1431.9,1486.05,1225
1,1226,1382.0,1487.0,1226
1,1227,531.892857143,1488.03571429,1227
1,1228,970.5,1488.71428571,1228
1,1229,1488.9,1493.55,1229
1,1230,1454.125,1494.3125,1230
1,1231,1378.97222222,1495.91666667,1231
1,1232,622.125,1497.45833333,1232
1,1233,628.909090909,1498.09090909,1233
1,1234,613.884615385,1499.30769231,1234
1,1235,1051.47058824,1500.17647059,1235
1,1236,1428.2,1500.66666667,1236
1,1237,1453.19047619,1501.14285714,1237
1,1238,1366.63636364,1502.72727273,1238
1,1239,598.842105263,1504.15789474,1239
1,1240,640.578947368,1503.57894737,1240
1,1241,892.517241379,1504.10344828,1241
1,1242,281.5,1505.5,1242
1,1243,1414.08,1505.44,1243
1,1244,623.96,1507.24,1244
1,1245,712.928571429,1508.85714286,1245
1,1246,1378.5,1511.0,1246
1,1247,1439.0,1512.5,1247
1,1248,1457.54285714,1512.2,1248
1,1249,456.214285714,1515.5,1249
1,1250,585.95,1514.75,1250
1,1251,1419.5,1514.77777778,1251
1,1252,1269.22222222,1516.66666667,1252
1,1253,1345.96,1516.6,1253
1,1254,1395.79310345,1517.55172414,1254
1,1255,1315.5,1520.21428571,1255
1,1256,254.733333333,1522.06666667,1256
1,1257,601.1,1523.05,1257
1,1258,412.565217391,1525.91304348,1258
1,1259,571.5,1525.75,1259
1,1260,1406.17857143,1526.39285714,1260
1,1261,635.217391304,1527.86956522,1261
1,1262,549.095238095,1532.52380952,1262
1,1263,409.0,1535.33333333,1263
1,1264,577.382352941,1536.85294118,1264
1,1265,419.75,1542.6,1265
1,1266,521.708333333,1545.29166667,1266
1,1267,428.142857143,1548.80952381,1267
1,1268,551.25,1548.75,1268
1,1269,1397.1,1550.05,1269
1,1270,532.25,1551.25,1270
1,1271,1136.22222222,1551.19444444,1271
1,1272,525.421052632,1552.42105263,1272
1,1273,595.290322581,1551.4516129,1273
1,1274,485.777777778,1553.5,1274
1,1275,645.875,1558.66666667,1275
1,1276,1243.125,1560.125,1276
1,1277,1317.57142857,1559.67857143,1277
1,1278,461.071428571,1561.21428571,1278
1,1279,584.541666667,1561.625,1279
1,1280,589.913043478,1563.7826087,1280
1,1281,471.966666667,1564.73333333,1281
1,1282,1453.04,1564.6,1282
1,1283,601.5,1567.0,1283
1,1284,508.4,1568.96,1284
1,1285,1353.5,1570.0,1285
1,1286,1415.5,1570.0,1286
1,1287,1295.72727273,1571.5,1287
1,1288,1056.36842105,1575.13157895,1288
1,1289,588.428571429,1577.38095238,1289
1,1290,1887.64,1578.76,1290
1,1291,616.0,1579.5,1291
1,1292,698.083333333,1579.5,1292
1,1293,550.066666667,1582.73333333,1293
1,1294,1328.875,1583.075,1294
1,1295,576.913043478,1584.2173913,1295
1,1296,676.888888889,1585.94444444,1296
1,1297,628.8,1587.5,1297
1,1298,671.125,1587.125,1298
1,1299,1324.08,1587.2,1299
1,1300,917.9,1588.7,1300
1,1301,1414.2,1588.5,1301
1,1302,437.2,1589.5,1302
1,1303,528.086956522,1589.95652174,1303
1,1304,597.78125,1590.0625,1304
1,1305,1175.27777778,1590.16666667,1305
1,1306,614.0,1591.5,1306
1,1307,645.5,1593.0,1307
1,1308,1233.0,1593.0,1308
1,1309,463.148148148,1594.25925926,1309
1,1310,1271.60714286,1594.17857143,1310
1,1311,877.090909091,1596.90909091,1311
1,1312,1044.72727273,1597.54545455,1312
1,1313,625.5,1599.08333333,1313
1,1314,1421.5,1598.5,1314
1,1315,461.409090909,1600.04545455,1315
1,1316,1002.11111111,1599.2962963,1316
1,1317,1159.55555556,1599.40740741,1317
1,1318,639.925925926,1603.40740741,1318
1,1319,1035.79310345,1602.86206897,1319
1,1320,995.28,1602.88,1320
1,1321,1016.02941176,1604.02941176,1321
1,1322,995.1875,1607.0625,1322
1,1323,536.157894737,1606.84210526,1323
1,1324,1730.3125,1607.8125,1324
1,1325,968.0,1609.5,1325
1,1326,992.230769231,1609.57692308,1326
1,1327,637.954545455,1611.13636364,1327
1,1328,1256.0625,1611.9375,1328
1,1329,1272.52380952,1611.61904762,1329
1,1330,1400.63157895,1612.21052632,1330
1,1331,985.307692308,1613.07692308,1331
1,1332,1335.65625,1613.46875,1332
1,1333,421.814814815,1615.59259259,1333
1,1334,574.8,1614.44,1334
1,1335,1269.24137931,1615.06896552,1335
1,1336,748.2,1615.76,1336
1,1337,871.586206897,1615.62068966,1337
1,1338,823.96969697,1617.12121212,1338
1,1339,1301.74074074,1617.59259259,1339
1,1340,1330.15384615,1618.0,1340
1,1341,647.625,1619.0,1341
1,1342,1020.5,1620.0,1342
1,1343,1238.73333333,1620.33333333,1343
1,1344,643.045454545,1621.72727273,1344
1,1345,983.238095238,1621.38095238,1345
1,1346,1109.66666667,1622.56666667,1346
1,1347,865.033333333,1623.66666667,1347
1,1348,1907.16,1624.0,1348
1,1349,653.0,1625.0,1349
1,1350,1263.0,1625.34615385,1350
1,1351,625.428571429,1625.38095238,1351
1,1352,1227.5,1625.5,1352
1,1353,288.0,1627.0,1353
1,1354,1377.91304348,1629.95652174,1354
1,1355,914.0,1631.0,1355
1,1356,749.272727273,1631.95454545,1356
1,1357,1142.09090909,1632.09090909,1357
1,1358,519.090909091,1634.90909091,1358
1,1359,842.272727273,1635.5,1359
1,1360,928.28,1635.48,1360
1,1361,549.823529412,1638.17647059,1361
1,1362,1022.03571429,1638.03571429,1362
1,1363,1009.48717949,1638.35897436,1363
1,1364,1048.72413793,1638.4137931,1364
1,1365,1127.26666667,1639.1,1365
1,1366,678.473684211,1639.84210526,1366
1,1367,852.5,1639.78571429,1367
1,1368,931.9,1640.7,1368
1,1369,1102.08695652,1640.43478261,1369
1,1370,1242.40909091,1639.95454545,1370
1,1371,1256.84615385,1640.34615385,1371
1,1372,639.5,1641.5,1372
1,1373,1106.92592593,1640.40740741,1373
1,1374,1207.91304348,1641.7826087,1374
1,1375,1030.69565217,1641.56521739,1375
1,1376,1152.33333333,1642.0,1376
1,1377,1267.5,1643.5,1377
1,1378,574.958333333,1642.5625,1378
1,1379,632.888888889,1644.33333333,1379
1,1380,694.709677419,1643.4516129,1380
1,1381,1113.72727273,1645.5,1381
1,1382,923.428571429,1646.08571429,1382
1,1383,1083.0,1646.0,1383
1,1384,1133.88461538,1645.5,1384
1,1385,1138.1875,1645.8125,1385
1,1386,1322.66666667,1645.55555556,1386
1,1387,643.5,1647.0,1387
1,1388,752.129032258,1647.29032258,1388
1,1389,795.5,1647.27272727,1389
1,1390,1012.5,1647.2,1390
1,1391,1076.22222222,1648.0,1391
1,1392,1288.875,1648.66666667,1392
1,1393,1262.38461538,1649.61538462,1393
1,1394,575.5,1651.5,1394
1,1395,670.925925926,1651.40740741,1395
1,1396,985.76,1650.8,1396
1,1397,1332.0625,1651.0625,1397
1,1398,1001.0,1652.2,1398
1,1399,893.689655172,1653.44827586,1399
1,1400,698.19047619,1654.14285714,1400
1,1401,735.842105263,1654.15789474,1401
1,1402,1150.125,1654.125,1402
1,1403,723.928571429,1655.07142857,1403
1,1404,1054.81081081,1655.75675676,1404
1,1405,877.5,1656.77777778,1405
1,1406,899.761904762,1657.38095238,1406
1,1407,950.166666667,1657.45833333,1407
1,1408,664.842105263,1657.84210526,1408
1,1409,924.925925926,1660.40740741,1409
1,1410,995.785714286,1660.35714286,1410
1,1411,1351.11538462,1660.30769231,1411
1,1412,660.925925926,1661.40740741,1412
1,1413,1117.90909091,1660.90909091,1413
1,1414,1187.0,1661.0,1414
1,1415,1142.19047619,1662.14285714,1415
1,1416,580.294117647,1662.70588235,1416
1,1417,755.125,1662.79166667,1417
1,1418,1369.6,1663.28,1418
1,1419,701.7,1664.1,1419
1,1420,760.0,1664.2,1420
1,1421,1163.22222222,1664.5,1421
1,1422,644.0,1666.5,1422
1,1423,794.0,1666.17391304,1423
1,1424,1143.61904762,1667.0,1424
1,1425,1321.29166667,1666.95833333,1425
1,1426,842.777777778,1668.5,1426
1,1427,856.8,1668.5,1427
1,1428,730.130434783,1669.2173913,1428
1,1429,940.083333333,1668.54166667,1429
1,1430,997.0,1669.0,1430
1,1431,1159.95652174,1668.91304348,1431
1,1432,1163.84615385,1668.76923077,1432
1,1433,1332.52941176,1669.17647059,1433
1,1434,692.962962963,1670.40740741,1434
1,1435,930.0,1669.61904762,1435
1,1436,986.2,1670.7,1436
1,1437,1087.95833333,1669.875,1437
1,1438,1154.0,1670.0,1438
1,1439,1288.5,1670.0,1439
1,1440,1301.0,1669.38709677,1440
1,1441,656.826086957,1671.0,1441
1,1442,825.2,1671.0,1442
1,1443,958.0,1671.21052632,1443
1,1444,999.125,1672.875,1444
1,1445,1004.78947368,1673.36842105,1445
1,1446,733.5,1675.5,1446
1,1447,750.8,1675.5,1447
1,1448,1032.6,1675.04,1448
1,1449,1198.6,1674.17142857,1449
1,1450,1211.5,1675.22222222,1450
1,1451,657.909090909,1676.04545455,1451
1,1452,1053.5,1676.5,1452
1,1453,1235.5,1676.71428571,1453
1,1454,572.090909091,1677.90909091,1454
1,1455,856.2,1677.88,1455
1,1456,1202.0952381,1677.9047619,1456
1,1457,780.64,1678.88,1457
1,1458,663.25,1679.35714286,1458
1,1459,1096.21052632,1679.65789474,1459
1,1460,1258.2,1679.76,1460
1,1461,1330.0,1680.0,1461
1,1462,831.913043478,1681.7826087,1462
1,1463,1023.18181818,1680.81818182,1463
1,1464,633.578947368,1683.10526316,1464
1,1465,1144.78571429,1683.5,1465
1,1466,1151.66666667,1682.875,1466
1,1467,922.3,1684.1,1467
1,1468,1220.04166667,1684.0,1468
1,1469,1274.09090909,1683.90909091,1469
1,1470,642.25,1684.11363636,1470
1,1471,760.80952381,1685.04761905,1471
1,1472,1043.69230769,1684.76923077,1472
1,1473,1131.5,1684.5,1473
1,1474,1173.7826087,1684.60869565,1474
1,1475,793.526315789,1685.36842105,1475
1,1476,814.05,1686.25,1476
1,1477,878.9375,1685.84375,1477
1,1478,942.5,1685.5,1478
1,1479,1249.41176471,1686.11764706,1479
1,1480,1226.77777778,1687.2962963,1480
1,1481,839.815789474,1687.97368421,1481
1,1482,1095.72222222,1688.38888889,1482
1,1483,1173.1,1688.3,1483
1,1484,780.142857143,1689.5,1484
1,1485,785.32,1689.12,1485
1,1486,1400.23076923,1688.53846154,1486
1,1487,812.666666667,1690.2,1487
1,1488,1278.63636364,1689.54545455,1488
1,1489,1129.42105263,1691.10526316,1489
1,1490,1547.5,1691.5,1490
1,1491,1173.90909091,1691.90909091,1491
1,1492,624.5,1693.5,1492
1,1493,800.96,1693.4,1493
1,1494,1147.5,1693.5,1494
1,1495,1253.70833333,1693.0,1495
1,1496,1260.34375,1692.90625,1496
1,1497,739.5,1694.0,1497
1,1498,833.72,1693.68,1498
1,1499,1065.96296296,1694.40740741,1499
1,1500,951.576923077,1695.19230769,1500
1,1501,1335.67924528,1695.41509434,1501
1,1502,881.785714286,1695.5,1502
1,1503,1190.66666667,1696.11111111,1503
1,1504,1272.5,1696.5,1504
1,1505,1015.36842105,1696.89473684,1505
1,1506,1041.55172414,1696.93103448,1506
1,1507,1050.5,1698.0,1507
1,1508,1170.38461538,1697.38461538,1508
1,1509,1187.33333333,1698.37037037,1509
1,1510,1194.70833333,1698.0,1510
1,1511,818.275862069,1698.89655172,1511
1,1512,1148.71428571,1699.5,1512
1,1513,1262.11538462,1698.5,1513
1,1514,620.696969697,1700.36363636,1514
1,1515,768.9,1699.7,1515
1,1516,887.407407407,1699.74074074,1516
1,1517,648.0,1701.0,1517
1,1518,797.785714286,1701.07142857,1518
1,1519,938.3,1702.1,1519
1,1520,1043.9047619,1702.0952381,1520
1,1521,1254.05,1701.9,1521
1,1522,962.619047619,1703.0952381,1522
1,1523,923.5,1704.0,1523
1,1524,991.580645161,1703.74193548,1524
1,1525,1299.04761905,1703.80952381,1525
1,1526,807.222222222,1704.47222222,1526
1,1527,980.75,1704.5625,1527
1,1528,996.952380952,1705.19047619,1528
1,1529,785.6,1705.6,1529
1,1530,1047.75,1705.96428571,1530
1,1531,1108.03846154,1706.30769231,1531
1,1532,764.714285714,1707.5,1532
1,1533,1199.64705882,1705.76470588,1533
1,1534,1348.8,1707.5,1534
1,1535,1857.0,1708.2,1535
1,1536,733.25,1709.33333333,1536
1,1537,769.0,1709.33333333,1537
1,1538,1306.85,1708.75,1538
1,1539,712.5,1710.0,1539
1,1540,825.884615385,1710.5,1540
1,1541,860.4,1709.4,1541
1,1542,1273.84615385,1710.46153846,1542
1,1543,720.666666667,1710.875,1543
1,1544,881.2,1711.5,1544
1,1545,1050.96,1710.76,1545
1,1546,994.625,1712.4375,1546
1,1547,1194.59259259,1712.37037037,1547
1,1548,1309.14285714,1712.19047619,1548
1,1549,884.916666667,1712.91666667,1549
1,1550,936.315789474,1712.42105263,1550
1,1551,1200.05,1713.1,1551
1,1552,1103.77272727,1713.63636364,1552
1,1553,949.875,1714.66666667,1553
1,1554,1062.80952381,1714.95238095,1554
1,1555,997.588235294,1716.11764706,1555
1,1556,1249.68181818,1716.36363636,1556
1,1557,599.870967742,1716.70967742,1557
1,1558,760.953488372,1717.44186047,1558
1,1559,1424.7826087,1717.39130435,1559
1,1560,309.25,1717.66666667,1560
1,1561,643.5,1718.0,1561
1,1562,1106.9,1719.7,1562
1,1563,967.894736842,1720.36842105,1563
1,1564,971.857142857,1720.42857143,1564
1,1565,1269.75862069,1720.20689655,1565
1,1566,748.833333333,1721.125,1566
1,1567,844.733333333,1720.1,1567
1,1568,1394.5,1721.0,1568
1,1569,830.588235294,1722.11764706,1569
1,1570,919.95,1721.75,1570
1,1571,758.615384615,1723.61538462,1571
1,1572,762.578947368,1723.10526316,1572
1,1573,890.173913043,1724.0,1573
1,1574,1342.51724138,1724.24137931,1574
1,1575,698.4,1724.6,1575
1,1576,843.260869565,1724.95652174,1576
1,1577,998.647058824,1724.52941176,1577
1,1578,1008.12,1724.52,1578
1,1579,628.0,1726.0,1579
1,1580,641.642857143,1726.46428571,1580
1,1581,785.92,1725.56,1581
1,1582,821.6875,1726.5625,1582
1,1583,677.5,1726.71428571,1583
1,1584,1330.0,1726.5,1584
1,1585,810.724137931,1728.4137931,1585
1,1586,1117.0,1728.04166667,1586
1,1587,1050.38461538,1729.23076923,1587
1,1588,1088.2173913,1728.86956522,1588
1,1589,1415.88235294,1728.58823529,1589
1,1590,738.210526316,1729.63157895,1590
1,1591,855.666666667,1730.125,1591
1,1592,1061.77777778,1730.5,1592
1,1593,1121.5,1730.0,1593
1,1594,694.714285714,1731.5,1594
1,1595,831.322580645,1730.61290323,1595
1,1596,803.0,1731.82608696,1596
1,1597,1057.39130435,1732.0,1597
1,1598,1086.58333333,1732.75,1598
1,1599,1398.14285714,1733.19047619,1599
1,1600,630.931818182,1732.93181818,1600
1,1601,782.642857143,1733.21428571,1601
1,1602,937.954545455,1734.40909091,1602
1,1603,1413.5,1734.0,1603
1,1604,954.5,1734.71428571,1604
1,1605,975.068965517,1735.5862069,1605
1,1606,1146.84210526,1735.15789474,1606
1,1607,1317.25,1735.05,1607
1,1608,627.0,1737.1,1608
1,1609,584.882352941,1737.41176471,1609
1,1610,620.611111111,1737.27777778,1610
1,1611,858.619047619,1737.0,1611
1,1612,1074.72727273,1737.5,1612
1,1613,1337.31818182,1736.40909091,1613
1,1614,1004.64705882,1738.47058824,1614
1,1615,1142.25,1740.25,1615
1,1616,1147.75,1739.66666667,1616
1,1617,1334.43478261,1740.26086957,1617
1,1618,1343.96153846,1739.88461538,1618
1,1619,1378.0,1739.96551724,1619
1,1620,1674.0,1741.0,1620
1,1621,1057.5,1741.69230769,1621
1,1622,1280.25925926,1742.11111111,1622
1,1623,873.258064516,1743.41935484,1623
1,1624,1165.28125,1743.25,1624
1,1625,804.419354839,1743.5483871,1625
1,1626,819.391304348,1743.7826087,1626
1,1627,1180.53333333,1743.63333333,1627
1,1628,835.565217391,1744.39130435,1628
1,1629,839.55,1744.85,1629
1,1630,1048.3,1744.9,1630
1,1631,1286.0,1745.78947368,1631
1,1632,1322.875,1746.25,1632
1,1633,323.5,1746.0,1633
1,1634,780.352941176,1746.52941176,1634
1,1635,882.785714286,1746.5,1635
1,1636,1077.94117647,1746.17647059,1636
1,1637,1169.06666667,1746.6,1637
1,1638,1806.21428571,1745.64285714,1638
1,1639,975.272727273,1747.5,1639
1,1640,1252.86956522,1747.13043478,1640
1,1641,755.6,1748.4,1641
1,1642,937.117647059,1748.58823529,1642
1,1643,952.5,1748.0,1643
1,1644,422.740740741,1749.14814815,1644
1,1645,876.090909091,1749.36363636,1645
1,1646,992.117647059,1749.41176471,1646
1,1647,1149.5,1749.28571429,1647
1,1648,871.5,1749.5,1648
1,1649,1127.21052632,1749.63157895,1649
1,1650,959.833333333,1750.75,1650
1,1651,1011.6,1751.04,1651
1,1652,1026.70833333,1750.70833333,1652
1,1653,1123.4,1751.12,1653
1,1654,751.903225806,1752.0,1654
1,1655,1289.91666667,1752.08333333,1655
1,1656,934.947368421,1754.78947368,1656
1,1657,1005.78947368,1753.0,1657
1,1658,1051.76,1752.8,1658
1,1659,1191.84210526,1752.84210526,1659
1,1660,1285.0,1753.32142857,1660
1,1661,684.090909091,1754.09090909,1661
1,1662,898.0,1754.21052632,1662
1,1663,1175.0,1754.0,1663
1,1664,1303.67857143,1754.0,1664
1,1665,350.5,1755.5,1665
1,1666,772.5,1755.76923077,1666
1,1667,801.764705882,1756.41176471,1667
1,1668,1338.55172414,1755.68965517,1668
1,1669,795.6,1756.6,1669
1,1670,951.846153846,1756.92307692,1670
1,1671,979.125,1757.66666667,1671
1,1672,1005.90909091,1757.90909091,1672
1,1673,1134.8125,1757.0625,1673
1,1674,871.827586207,1759.10344828,1674
1,1675,1054.65,1759.3,1675
1,1676,1059.23333333,1759.13333333,1676
1,1677,1143.63157895,1759.0,1677
1,1678,1329.83333333,1758.72222222,1678
1,1679,776.962962963,1760.40740741,1679
1,1680,1122.77777778,1759.5,1680
1,1681,740.5,1761.0,1681
1,1682,914.555555556,1761.11111111,1682
1,1683,939.636363636,1760.90909091,1683
1,1684,1075.85185185,1760.59259259,1684
1,1685,1189.0,1761.13636364,1685
1,1686,800.869565217,1762.2173913,1686
1,1687,1013.85714286,1762.19047619,1687
1,1688,1250.5,1762.77777778,1688
1,1689,1270.59259259,1761.92592593,1689
1,1690,1112.35714286,1762.78571429,1690
1,1691,1745.15789474,1762.84210526,1691
1,1692,1849.13333333,1762.53333333,1692
1,1693,771.1,1763.7,1693
1,1694,978.090909091,1763.90909091,1694
1,1695,1087.33333333,1764.37037037,1695
1,1696,591.56,1765.08,1696
1,1697,751.44,1764.6,1697
1,1698,837.571428571,1765.0952381,1698
1,1699,874.6,1765.04,1699
1,1700,945.458333333,1765.25,1700
1,1701,996.05,1764.9,1701
1,1702,1138.15,1764.95,1702
1,1703,887.84375,1765.875,1703
1,1704,951.45,1765.8,1704
1,1705,858.166666667,1766.875,1705
1,1706,1143.77777778,1766.61111111,1706
1,1707,773.791666667,1767.79166667,1707
1,1708,808.5,1768.0,1708
1,1709,884.157894737,1769.31578947,1709
1,1710,1065.0,1769.0,1710
1,1711,1196.10526316,1769.42105263,1711
