ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number
1,1712,1316.90909091,1768.90909091,1712
1,1713,1289.5,1770.28571429,1713
1,1714,944.0,1771.5,1714
1,1715,768.619047619,1772.0,1715
1,1716,900.111111111,1772.27777778,1716
1,1717,955.5,1772.0,1717
1,1718,895.2,1773.2,1718
1,1719,1130.66666667,1773.66666667,1719
1,1720,934.157894737,1773.84210526,1720
1,1721,1127.2,1773.7,1721
1,1722,1169.88888889,1774.05555556,1722
1,1723,635.5,1774.6,1723
1,1724,1097.5,1775.30769231,1724
1,1725,1329.6,1775.04,1725
1,1726,1155.95,1776.1,1726
1,1727,681.0,1778.0,1727
1,1728,1013.19047619,1778.14285714,1728
1,1729,1184.67647059,1777.91176471,1729
1,1730,1249.08333333,1778.08333333,1730
1,1731,980.35,1778.95,1731
1,1732,1086.125,1779.875,1732
1,1733,1160.2,1779.5,1733
1,1734,935.916666667,1780.83333333,1734
1,1735,1103.32258065,1781.09677419,1735
1,1736,1226.14285714,1780.80952381,1736
1,1737,1004.5,1782.2,1737
1,1738,1035.24,1781.72,1738
1,1739,1813.38461538,1782.38461538,1739
1,1740,1082.89285714,1783.10714286,1740
1,1741,1253.0,1783.0,1741
1,1742,1306.8,1783.24,1742
1,1743,949.1,1784.1,1743
1,1744,1014.65,1784.75,1744
1,1745,721.380952381,1785.80952381,1745
1,1746,1033.05,1785.3,1746
1,1747,1282.09090909,1785.90909091,1747
1,1748,732.285714286,1786.61904762,1748
1,1749,1058.25,1787.375,1749
1,1750,1087.75,1787.75,1750
1,1751,1098.23809524,1788.0952381,1751
1,1752,1138.3,1788.1,1752
1,1753,1016.24324324,1789.24324324,1753
1,1754,1252.76470588,1789.05882353,1754
1,1755,777.184210526,1791.0,1755
1,1756,1054.48,1790.56,1756
1,1757,1109.14285714,1790.80952381,1757
1,1758,1358.88888889,1791.48148148,1758
1,1759,971.041666667,1792.04166667,1759
1,1760,757.473684211,1793.15789474,1760
1,1761,835.75,1793.375,1761
1,1762,1029.57142857,1793.76190476,1762
1,1763,1145.11764706,1792.58823529,1763
1,1764,1318.81481481,1793.18518519,1764
1,1765,859.0,1794.25806452,1765
1,1766,993.5,1794.28571429,1766
1,1767,863.391304348,1795.56521739,1767
1,1768,1024.11764706,1795.05882353,1768
1,1769,1050.96153846,1795.11538462,1769
1,1770,1337.375,1795.25,1770
1,1771,1936.8,1795.5,1771
1,1772,867.925925926,1796.40740741,1772
1,1773,1101.75,1796.375,1773
1,1774,1295.66666667,1795.875,1774
1,1775,1044.19230769,1796.80769231,1775
1,1776,716.5,1797.6,1776
1,1777,1286.39393939,1798.81818182,1777
1,1778,1011.80952381,1799.04761905,1778
1,1779,1073.21052632,1799.05263158,1779
1,1780,1080.6,1798.4,1780
1,1781,1307.26923077,1798.88461538,1781
1,1782,902.055555556,1799.88888889,1782
1,1783,1018.15384615,1800.0,1783
1,1784,1029.05,1799.75,1784
1,1785,764.1875,1799.75,1785
1,1786,1059.125,1801.125,1786
1,1787,1196.63636364,1801.40909091,1787
1,1788,964.272727273,1801.81818182,1788
1,1789,801.055555556,1802.77777778,1789
1,1790,648.9,1804.7,1790
1,1791,1091.0,1804.66666667,1791
1,1792,627.222222222,1804.86111111,1792
1,1793,1366.30434783,1806.08695652,1793
1,1794,1399.9,1806.45,1794
1,1795,691.5,1807.28571429,1795
1,1796,1238.375,1807.625,1796
1,1797,1288.0,1808.5,1797
1,1798,1217.8,1811.5,1798
1,1799,1859.88571429,1811.11428571,1799
1,1800,852.5,1812.77777778,1800
1,1801,1021.09090909,1813.90909091,1801
1,1802,1225.5,1813.77777778,1802
1,1803,865.0,1815.82608696,1803
1,1804,1281.0,1816.0,1804
1,1805,1339.25,1816.33333333,1805
1,1806,589.125,1818.33333333,1806
1,1807,1231.63157895,1818.52631579,1807
1,1808,1285.14285714,1818.19047619,1808
1,1809,1391.04,1818.4,1809
1,1810,1102.15789474,1818.84210526,1810
1,1811,643.5,1820.27272727,1811
1,1812,1185.64705882,1820.0,1812
1,1813,770.375,1821.5625,1813
1,1814,811.210526316,1821.0,1814
1,1815,965.461538462,1821.23076923,1815
1,1816,1340.09090909,1820.90909091,1816
1,1817,981.75,1822.25,1817
1,1818,1159.81818182,1821.68181818,1818
1,1819,827.5,1823.77777778,1819
1,1820,1233.05,1823.75,1820
1,1821,1327.57142857,1824.07142857,1821
1,1822,1122.4137931,1825.55172414,1822
1,1823,719.083333333,1826.5,1823
1,1824,1021.21052632,1826.0,1824
1,1825,1002.66666667,1827.0,1825
1,1826,773.842105263,1828.15789474,1826
1,1827,804.6875,1828.1875,1827
1,1828,808.421052632,1828.10526316,1828
1,1829,1091.11111111,1830.27777778,1829
1,1830,784.5,1832.0,1830
1,1831,1242.72727273,1833.5,1831
1,1832,1258.21052632,1834.0,1832
1,1833,646.0,1834.82608696,1833
1,1834,962.727272727,1836.27272727,1834
1,1835,1004.86666667,1836.53333333,1835
1,1836,1082.57894737,1835.89473684,1836
1,1837,955.5,1838.2,1837
1,1838,992.5,1838.28571429,1838
1,1839,1154.77777778,1837.5,1839
1,1840,1073.96296296,1840.59259259,1840
1,1841,1830.5,1841.66666667,1841
1,1842,736.0,1844.86363636,1842
1,1843,995.8,1845.0,1843
1,1844,1266.52173913,1844.95652174,1844
1,1845,941.636363636,1846.09090909,1845
1,1846,1106.91304348,1845.47826087,1846
1,1847,772.526315789,1847.36842105,1847
1,1848,1033.73684211,1847.36842105,1848
1,1849,1128.0,1846.5,1849
1,1850,1261.5,1847.90909091,1850
1,1851,1876.38461538,1848.07692308,1851
1,1852,949.5,1849.22222222,1852
1,1853,1009.5,1848.5,1853
1,1854,1088.52631579,1849.63157895,1854
1,1855,960.411764706,1849.88235294,1855
1,1856,1121.57894737,1850.10526316,1856
1,1857,1086.76923077,1852.76923077,1857
1,1858,1168.29166667,1852.0,1858
1,1859,1347.5,1852.30769231,1859
1,1860,1236.35483871,1852.96774194,1860
1,1861,847.4,1854.04,1861
1,1862,875.5,1855.22222222,1862
1,1863,960.875,1855.125,1863
1,1864,739.80952381,1855.85714286,1864
1,1865,1146.31578947,1855.84210526,1865
1,1866,668.8,1858.06666667,1866
1,1867,674.3,1857.1,1867
1,1868,1197.5,1857.0,1868
1,1869,1313.0,1856.82608696,1869
1,1870,1331.65306122,1855.34693878,1870
1,1871,1000.8,1858.24,1871
1,1872,1101.09090909,1858.09090909,1872
1,1873,1130.81818182,1858.31818182,1873
1,1874,1335.4,1857.56,1874
1,1875,1204.77777778,1859.5,1875
1,1876,893.208333333,1860.66666667,1876
1,1877,1016.26086957,1859.95652174,1877
1,1878,1108.70967742,1859.80645161,1878
1,1879,1180.0,1859.5,1879
1,1880,1185.84210526,1859.84210526,1880
1,1881,947.52,1860.64,1881
1,1882,1168.39393939,1861.51515152,1882
1,1883,795.333333333,1862.66666667,1883
1,1884,1050.53846154,1862.61538462,1884
1,1885,1335.75,1864.16666667,1885
1,1886,840.358974359,1865.28205128,1886
1,1887,1015.40740741,1865.81481481,1887
1,1888,1069.08,1866.44,1888
1,1889,1090.78571429,1866.35714286,1889
1,1890,1103.4,1865.92,1890
1,1891,1159.0,1865.5,1891
1,1892,1310.57142857,1865.61904762,1892
1,1893,791.967741935,1867.19354839,1893
1,1894,930.372093023,1867.09302326,1894
1,1895,1057.27272727,1867.5,1895
1,1896,876.08,1867.96,1896
1,1897,735.0,1869.0,1897
1,1898,1040.96,1868.56,1898
1,1899,1150.39130435,1869.04347826,1899
1,1900,806.272727273,1869.95454545,1900
1,1901,826.785714286,1870.64285714,1901
1,1902,942.611111111,1869.94444444,1902
1,1903,985.285714286,1871.5,1903
1,1904,1228.125,1871.33333333,1904
1,1905,1832.5,1871.5,1905
1,1906,794.875,1871.875,1906
1,1907,957.344827586,1871.89655172,1907
1,1908,1092.33333333,1871.85714286,1908
1,1909,1159.78571429,1871.64285714,1909
1,1910,868.25,1872.75,1910
1,1911,945.038461538,1873.88461538,1911
1,1912,1113.90909091,1873.09090909,1912
1,1913,970.0,1875.8,1913
1,1914,1168.76923077,1875.69230769,1914
1,1915,1279.84,1875.88,1915
1,1916,806.5,1876.5,1916
1,1917,845.125,1876.66666667,1917
1,1918,1043.39130435,1877.2173913,1918
1,1919,1321.51851852,1877.11111111,1919
1,1920,911.357142857,1878.39285714,1920
1,1921,1113.75,1877.75,1921
1,1922,1184.5862069,1878.55172414,1922
1,1923,1315.2972973,1878.0,1923
1,1924,755.5,1879.5,1924
1,1925,939.384615385,1878.92307692,1925
1,1926,1024.64,1879.4,1926
1,1927,1129.58064516,1878.5483871,1927
1,1928,1176.65,1879.4,1928
1,1929,1870.5862069,1879.03448276,1929
1,1930,1011.5,1880.5,1930
1,1931,1328.33333333,1879.875,1931
1,1932,872.894736842,1881.0,1932
1,1933,996.157894737,1880.84210526,1933
1,1934,1848.56666667,1880.83333333,1934
1,1935,827.925925926,1881.59259259,1935
1,1936,915.178571429,1881.57142857,1936
1,1937,1121.45833333,1882.08333333,1937
1,1938,725.52,1882.88,1938
1,1939,1135.2173913,1882.60869565,1939
1,1940,906.095238095,1884.0952381,1940
1,1941,1055.10344828,1884.17241379,1941
1,1942,845.4,1884.75,1942
1,1943,1022.5,1884.5,1943
1,1944,920.0,1886.0,1944
1,1945,1068.11538462,1885.69230769,1945
1,1946,1211.08,1885.8,1946
1,1947,1239.14285714,1885.35714286,1947
1,1948,1249.5,1885.5,1948
1,1949,1046.5,1887.0,1949
1,1950,1151.67857143,1887.5,1950
1,1951,805.666666667,1888.25,1951
1,1952,888.173913043,1888.0,1952
1,1953,908.869565217,1887.69565217,1953
1,1954,954.5,1888.0,1954
1,1955,1125.36363636,1888.39393939,1955
1,1956,1216.03448276,1887.68965517,1956
1,1957,923.810810811,1889.08108108,1957
1,1958,933.545454545,1888.09090909,1958
1,1959,1037.48148148,1889.11111111,1959
1,1960,892.411764706,1889.88235294,1960
1,1961,833.708333333,1891.0,1961
1,1962,1091.09090909,1890.90909091,1962
1,1963,1135.38461538,1891.38461538,1963
1,1964,1748.32142857,1891.82142857,1964
1,1965,854.352941176,1893.47058824,1965
1,1966,962.653846154,1892.65384615,1966
1,1967,1104.5,1893.0,1967
1,1968,1277.54545455,1892.68181818,1968
1,1969,1022.0,1893.64705882,1969
1,1970,1147.61538462,1894.38461538,1970
1,1971,738.5,1896.2,1971
1,1972,858.935483871,1896.35483871,1972
1,1973,868.0,1896.5,1973
1,1974,983.769230769,1895.84615385,1974
1,1975,1164.89655172,1895.82758621,1975
1,1976,1278.44,1896.8,1976
1,1977,815.909090909,1896.90909091,1977
1,1978,1067.83333333,1897.5,1978
1,1979,959.724137931,1897.65517241,1979
1,1980,1337.23076923,1898.38461538,1980
1,1981,558.333333333,1899.5,1981
1,1982,919.235294118,1897.88235294,1982
1,1983,1218.66666667,1898.6,1983
1,1984,1897.91304348,1898.65217391,1984
1,1985,734.583333333,1899.41666667,1985
1,1986,1020.24,1900.2,1986
1,1987,1185.40740741,1900.07407407,1987
1,1988,1237.25806452,1899.5483871,1988
1,1989,531.448275862,1900.48275862,1989
1,1990,860.058823529,1901.0,1990
1,1991,973.35,1900.8,1991
1,1992,1173.125,1901.16666667,1992
1,1993,917.055555556,1904.64814815,1993
1,1994,975.5,1904.4,1994
1,1995,1184.5,1904.28571429,1995
1,1996,1251.96774194,1903.67741935,1996
1,1997,871.806451613,1905.5483871,1997
1,1998,1070.3125,1905.125,1998
1,1999,1279.75,1904.67857143,1999
1,2000,1301.63636364,1904.90909091,2000
1,2001,1354.36363636,1905.45454545,2001
1,2002,738.0,1906.0,2002
1,2003,763.5,1906.77777778,2003
1,2004,855.888888889,1906.66666667,2004
1,2005,867.5,1907.0,2005
1,2006,911.65,1907.05,2006
1,2007,1776.5,1906.70588235,2007
1,2008,849.636363636,1907.86363636,2008
1,2009,935.407407407,1908.07407407,2009
1,2010,1187.85714286,1908.0,2010
1,2011,1911.70833333,1908.04166667,2011
1,2012,900.852941176,1909.29411765,2012
1,2013,1149.5,1909.0,2013
1,2014,963.5,1910.0,2014
1,2015,858.375,1910.84375,2015
1,2016,885.947368421,1911.36842105,2016
1,2017,909.678571429,1911.28571429,2017
1,2018,953.08,1911.44,2018
1,2019,978.0,1912.13636364,2019
1,2020,891.44,1913.08,2020
1,2021,958.5,1913.23333333,2021
1,2022,1108.0,1914.0,2022
1,2023,1074.33333333,1913.53333333,2023
1,2024,1154.92592593,1914.40740741,2024
1,2025,1008.72727273,1915.5,2025
1,2026,1063.43478261,1914.82608696,2026
1,2027,837.875,1917.33333333,2027
1,2028,948.424242424,1919.24242424,2028
1,2029,957.574468085,1918.87234043,2029
1,2030,1207.375,1919.15625,2030
1,2031,1141.38888889,1919.83333333,2031
1,2032,1177.25,1920.375,2032
1,2033,744.95,1922.1,2033
1,2034,849.578947368,1921.57894737,2034
1,2035,860.178571429,1922.39285714,2035
1,2036,759.217391304,1922.7826087,2036
1,2037,791.0,1923.0,2037
1,2038,812.090909091,1922.90909091,2038
1,2039,880.181818182,1922.54545455,2039
1,2040,925.0,1923.0,2040
1,2041,753.0,1923.5,2041
1,2042,844.172413793,1924.24137931,2042
1,2043,871.4375,1923.59375,2043
1,2044,1127.2962963,1924.33333333,2044
1,2045,1140.30769231,1924.03846154,2045
1,2046,895.5,1925.0,2046
1,2047,963.15,1925.2,2047
1,2048,1074.21052632,1925.36842105,2048
1,2049,1147.29166667,1925.0,2049
1,2050,1199.31428571,1924.91428571,2050
1,2051,942.958333333,1925.83333333,2051
1,2052,977.588235294,1925.88235294,2052
1,2053,958.814814815,1927.14814815,2053
1,2054,1239.83333333,1927.11111111,2054
1,2055,1133.125,1927.83333333,2055
1,2056,1867.7826087,1927.86956522,2056
1,2057,799.65,1929.15,2057
1,2058,999.608695652,1928.95652174,2058
1,2059,1261.64705882,1930.52941176,2059
1,2060,863.967741935,1931.12903226,2060
1,2061,1193.28571429,1931.5,2061
1,2062,1200.22222222,1931.5,2062
1,2063,796.24,1932.2,2063
1,2064,932.387096774,1933.87096774,2064
1,2065,943.612903226,1934.74193548,2065
1,2066,962.117647059,1933.58823529,2066
1,2067,1104.125,1934.875,2067
1,2068,990.0,1936.89473684,2068
1,2069,666.157894737,1938.15789474,2069
1,2070,1060.5,1937.5,2070
1,2071,927.75,1939.25,2071
1,2072,1097.23076923,1938.5,2072
1,2073,1013.41176471,1941.11764706,2073
1,2074,1118.08,1941.44,2074
1,2075,1245.5,1941.22222222,2075
1,2076,1667.5,1941.28571429,2076
1,2077,1065.91304348,1941.95652174,2077
1,2078,838.523809524,1945.14285714,2078
1,2079,1054.33333333,1945.53333333,2079
1,2080,1220.22222222,1947.5,2080
1,2081,485.666666667,1949.2,2081
1,2082,1111.39130435,1949.2173913,2082
1,2083,1042.30769231,1950.03846154,2083
1,2084,952.612903226,1952.25806452,2084
1,2085,1052.61538462,1952.38461538,2085
1,2086,902.08,1953.2,2086
1,2087,1346.3125,1952.8125,2087
1,2088,1669.55555556,1952.66666667,2088
1,2089,821.5,1955.5,2089
1,2090,985.76,1954.8,2090
1,2091,1251.2,1956.4,2091
1,2092,920.481481481,1957.88888889,2092
1,2093,949.6,1959.04,2093
1,2094,483.636363636,1960.09090909,2094
1,2095,851.5,1960.08333333,2095
1,2096,971.952380952,1959.80952381,2096
1,2097,840.708333333,1961.0,2097
1,2098,988.727272727,1960.95454545,2098
1,2099,1022.125,1960.875,2099
1,2100,1046.25,1961.75,2100
1,2101,1090.46666667,1961.86666667,2101
1,2102,1302.67741935,1961.70967742,2102
1,2103,876.470588235,1963.35294118,2103
1,2104,1087.0,1963.0,2104
1,2105,1346.32142857,1963.17857143,2105
1,2106,1160.09756098,1964.3902439,2106
1,2107,913.652173913,1965.08695652,2107
1,2108,1131.18181818,1965.27272727,2108
1,2109,1197.08695652,1965.13043478,2109
1,2110,922.384615385,1965.61538462,2110
1,2111,769.2,1967.0,2111
1,2112,1154.66666667,1968.04761905,2112
1,2113,1204.37931034,1967.89655172,2113
1,2114,1005.09090909,1969.09090909,2114
1,2115,1019.5,1968.5,2115
1,2116,1227.5,1969.8,2116
1,2117,941.0,1971.0,2117
1,2118,1132.5,1971.5,2118
1,2119,1247.88888889,1971.33333333,2119
1,2120,823.230769231,1972.69230769,2120
1,2121,1257.09090909,1972.90909091,2121
1,2122,936.0,1973.5,2122
1,2123,1208.70967742,1974.83870968,2123
1,2124,1064.94444444,1974.77777778,2124
1,2125,542.3,1975.73333333,2125
1,2126,1915.75,1975.58333333,2126
1,2127,893.5,1977.0,2127
1,2128,1370.2,1976.24,2128
1,2129,911.181818182,1977.68181818,2129
1,2130,1336.41176471,1977.58823529,2130
1,2131,1214.57142857,1978.96428571,2131
1,2132,1242.84210526,1978.84210526,2132
1,2133,1089.60526316,1979.65789474,2133
1,2134,1109.79166667,1980.25,2134
1,2135,1148.54166667,1980.25,2135
1,2136,953.344827586,1982.27586207,2136
1,2137,988.5,1982.5,2137
1,2138,1189.16666667,1982.06666667,2138
1,2139,843.925925926,1982.59259259,2139
1,2140,1213.60869565,1983.65217391,2140
1,2141,1258.4,1983.96,2141
1,2142,1628.04761905,1984.23809524,2142
1,2143,1179.0,1985.35294118,2143
1,2144,1913.92,1985.56,2144
1,2145,1266.44444444,1986.77777778,2145
1,2146,1357.91666667,1986.33333333,2146
1,2147,908.222222222,1986.96296296,2147
1,2148,1037.28571429,1987.5,2148
1,2149,940.090909091,1988.09090909,2149
1,2150,960.608695652,1988.2173913,2150
1,2151,1078.57142857,1988.0952381,2151
1,2152,877.19047619,1991.14285714,2152
1,2153,1069.0,1993.13636364,2153
1,2154,1145.9047619,1992.9047619,2154
1,2155,1168.36842105,1992.52631579,2155
1,2156,936.875,1994.125,2156
1,2157,1224.2,1993.66666667,2157
1,2158,1017.0,1995.5,2158
1,2159,1191.70833333,1996.29166667,2159
1,2160,867.0,1997.0,2160
1,2161,948.0,1997.20689655,2161
1,2162,963.0,1997.5,2162
1,2163,1169.5,1996.77777778,2163
1,2164,848.75,1998.58333333,2164
1,2165,1201.84210526,1997.55263158,2165
1,2166,976.909090909,2002.90909091,2166
1,2167,1094.05555556,2004.77777778,2167
1,2168,1213.95,2004.6,2168
1,2169,1301.88571429,2005.37142857,2169
1,2170,1314.51515152,2008.0,2170
1,2171,875.333333333,2010.73333333,2171
1,2172,1142.07692308,2013.69230769,2172
1,2173,941.259259259,2015.44444444,2173
1,2174,1180.66666667,2015.125,2174
1,2175,931.791666667,2015.54166667,2175
1,2176,1142.83333333,2016.91666667,2176
1,2177,1240.57142857,2016.85714286,2177
1,2178,828.0,2020.79310345,2178
1,2179,1074.54545455,2022.13636364,2179
1,2180,1148.09090909,2022.09090909,2180
1,2181,882.307692308,2023.80769231,2181
1,2182,877.166666667,2025.125,2182
1,2183,942.666666667,2025.125,2183
1,2184,806.0,2027.5,2184
1,2185,853.916666667,2028.66666667,2185
1,2186,805.411764706,2033.11764706,2186
1,2187,916.928571429,2032.80952381,2187
1,2188,1134.125,2033.45833333,2188
1,2189,906.428571429,2037.61904762,2189
1,2190,838.055555556,2038.22222222,2190
1,2191,943.363636364,2038.09090909,2191
1,2192,829.24,2039.64,2192
1,2193,1196.21052632,2040.05263158,2193
1,2194,833.1,2042.05,2194
1,2195,857.75,2043.25,2195
1,2196,913.25,2043.41666667,2196
1,2197,1263.77777778,2043.5,2197
1,2198,920.285714286,2042.94285714,2198
1,2199,941.291666667,2044.0,2199
1,2200,935.76,2044.8,2200
1,2201,870.222222222,2046.05555556,2201
1,2202,893.391304348,2049.52173913,2202
1,2203,959.869565217,2051.2173913,2203
1,2204,1796.33333333,2051.26666667,2204
1,2205,940.421052632,2051.89473684,2205
1,2206,827.5,2054.5,2206
1,2207,934.083333333,2055.16666667,2207
1,2208,817.117647059,2055.58823529,2208
1,2209,1102.0,2056.0,2209
1,2210,523.813953488,2059.1627907,2210
1,2211,863.666666667,2059.125,2211
1,2212,926.291666667,2058.70833333,2212
1,2213,850.958333333,2059.16666667,2213
1,2214,824.291666667,2060.58333333,2214
1,2215,849.678571429,2063.85714286,2215
1,2216,869.884615385,2061.69230769,2216
1,2217,988.083333333,2065.08333333,2217
1,2218,889.380952381,2067.0,2218
1,2219,933.777777778,2066.81481481,2219
1,2220,941.0,2067.5,2220
1,2221,1159.5483871,2067.29032258,2221
1,2222,971.928571429,2070.46428571,2222
1,2223,1257.9,2070.05,2223
1,2224,830.666666667,2070.73333333,2224
1,2225,836.5,2071.27272727,2225
1,2226,884.172413793,2074.17241379,2226
1,2227,1101.0,2076.82608696,2227
1,2228,1177.22222222,2077.0,2228
1,2229,858.727272727,2079.5,2229
1,2230,834.666666667,2081.91666667,2230
1,2231,1169.48387097,2083.38709677,2231
1,2232,907.633333333,2087.36666667,2232
1,2233,903.111111111,2091.72222222,2233
1,2234,825.24,2094.2,2234
1,2235,849.888888889,2094.96296296,2235
1,2236,839.875,2097.125,2236
1,2237,1181.92,2097.44,2237
1,2238,1219.07407407,2097.59259259,2238
1,2239,457.333333333,2098.0,2239
1,2240,1058.5,2098.22222222,2240
1,2241,1198.34375,2099.15625,2241
1,2242,794.153846154,2100.0,2242
1,2243,903.789473684,2100.63157895,2243
1,2244,1098.5625,2101.375,2244
1,2245,1124.38095238,2101.04761905,2245
1,2246,1031.72727273,2102.0,2246
1,2247,1221.0,2102.0,2247
1,2248,864.730769231,2102.65384615,2248
1,2249,1014.15789474,2103.84210526,2249
1,2250,1042.82608696,2103.56521739,2250
1,2251,848.477272727,2104.43181818,2251
1,2252,841.0,2107.0,2252
1,2253,858.636363636,2107.09090909,2253
1,2254,1221.5862069,2106.72413793,2254
1,2255,862.5,2110.0,2255
1,2256,1109.95833333,2111.54166667,2256
1,2257,839.12,2115.96,2257
