ImageNumber,ObjectNumber,Location_Center_X,Location_Center_Y,Number_Object_Number
1,2258,881.285714286,2117.0,2258
1,2259,1233.5,2117.23076923,2259
1,2260,809.588235294,2117.29411765,2260
1,2261,1090.42857143,2117.61904762,2261
1,2262,1221.27777778,2118.11111111,2262
1,2263,1264.63636364,2117.68181818,2263
1,2264,1169.90909091,2118.78787879,2264
1,2265,1202.46666667,2119.6,2265
1,2266,1191.93333333,2120.42222222,2266
1,2267,1057.29411765,2121.35294118,2267
1,2268,1256.44444444,2121.40740741,2268
1,2269,917.269230769,2124.96153846,2269
1,2270,1578.86111111,2125.38888889,2270
1,2271,1197.38461538,2126.61538462,2271
1,2272,915.4,2128.76,2272
1,2273,1094.25,2128.45833333,2273
1,2274,1221.66666667,2130.5,2274
1,2275,845.235294118,2130.23529412,2275
1,2276,881.0,2130.5,2276
1,2277,1038.06666667,2130.4,2277
1,2278,1292.38461538,2130.61538462,2278
1,2279,839.827586207,2132.37931034,2279
1,2280,1238.96,2131.76,2280
1,2281,942.086956522,2132.7826087,2281
1,2282,1244.09090909,2133.09090909,2282
1,2283,897.666666667,2134.0,2283
1,2284,1163.73684211,2135.15789474,2284
1,2285,1285.17948718,2136.17948718,2285
1,2286,1155.09090909,2136.63636364,2286
1,2287,1216.90909091,2136.63636364,2287
1,2288,1223.68,2136.88,2288
1,2289,1276.36842105,2137.47368421,2289
1,2290,956.785714286,2139.5,2290
1,2291,1160.82142857,2138.82142857,2291
1,2292,1174.76923077,2138.84615385,2292
1,2293,1226.86666667,2139.53333333,2293
1,2294,1143.24137931,2140.0,2294
1,2295,736.384615385,2141.76923077,2295
1,2296,1165.83333333,2143.25,2296
1,2297,812.083333333,2143.91666667,2297
1,2298,1102.11538462,2143.69230769,2298
1,2299,918.210526316,2145.36842105,2299
1,2300,1038.2,2145.5,2300
1,2301,1171.24,2145.04,2301
1,2302,1198.0,2145.13636364,2302
1,2303,1252.0952381,2145.42857143,2303
1,2304,1167.5,2147.5,2304
1,2305,768.375,2149.125,2305
1,2306,1069.0,2148.64705882,2306
1,2307,1243.0,2148.82608696,2307
1,2308,885.956521739,2149.39130435,2308
1,2309,917.0,2150.17391304,2309
1,2310,789.777777778,2151.48888889,2310
1,2311,1177.43478261,2152.82608696,2311
1,2312,920.95,2155.4,2312
1,2313,881.03030303,2155.81818182,2313
1,2314,1191.92857143,2156.04761905,2314
1,2315,905.774193548,2156.32258065,2315
1,2316,784.875,2160.54166667,2316
1,2317,926.928571429,2160.07142857,2317
1,2318,1049.60869565,2159.95652174,2318
1,2319,847.173913043,2160.86956522,2319
1,2320,1055.85714286,2161.19047619,2320
1,2321,1084.04,2162.44,2321
1,2322,1168.43243243,2162.83783784,2322
1,2323,793.090909091,2164.90909091,2323
1,2324,1104.90909091,2166.63636364,2324
1,2325,1202.08695652,2168.2173913,2325
1,2326,909.285714286,2169.5,2326
1,2327,1066.5,2169.11538462,2327
1,2328,1267.19047619,2168.95238095,2328
1,2329,1078.4375,2169.625,2329
1,2330,1167.91176471,2170.02941176,2330
1,2331,903.444444444,2170.88888889,2331
1,2332,1039.21428571,2171.5,2332
1,2333,1082.42105263,2171.10526316,2333
1,2334,1195.3,2170.5,2334
1,2335,1249.61538462,2171.5,2335
1,2336,925.04,2173.4,2336
1,2337,1141.63636364,2173.09090909,2337
1,2338,1289.58333333,2172.91666667,2338
1,2339,1193.11764706,2174.41176471,2339
1,2340,861.95,2177.1,2340
1,2341,1033.35,2181.7,2341
1,2342,841.357142857,2183.46428571,2342
1,2343,864.230769231,2185.15384615,2343
1,2344,1074.66666667,2184.88888889,2344
1,2345,846.323529412,2185.61764706,2345
1,2346,1149.0,2187.5,2346
1,2347,826.838709677,2189.93548387,2347
1,2348,857.08,2190.56,2348
1,2349,1042.42105263,2190.10526316,2349
1,2350,1181.83333333,2191.11111111,2350
1,2351,1214.55172414,2193.24137931,2351
1,2352,1070.56521739,2193.91304348,2352
1,2353,848.826086957,2195.0,2353
1,2354,1051.77777778,2195.5,2354
1,2355,1075.95833333,2194.66666667,2355
1,2356,1167.51851852,2197.11111111,2356
1,2357,1257.38095238,2197.0,2357
1,2358,883.090909091,2198.09090909,2358
1,2359,1072.66666667,2197.73333333,2359
1,2360,874.085714286,2200.42857143,2360
1,2361,1136.70588235,2200.41176471,2361
1,2362,914.384615385,2202.34615385,2362
1,2363,1244.5,2202.5,2363
1,2364,814.055555556,2202.77777778,2364
1,2365,1107.5,2203.5,2365
1,2366,1057.3,2204.3,2366
1,2367,1139.72413793,2203.82758621,2367
1,2368,1211.5,2205.38461538,2368
1,2369,1222.83783784,2205.16216216,2369
1,2370,1284.65384615,2208.0,2370
1,2371,1246.6,2209.44,2371
1,2372,753.0,2211.5,2372
1,2373,764.458333333,2212.75,2373
1,2374,1180.09090909,2212.09090909,2374
1,2375,1205.0,2212.85714286,2375
1,2376,910.75,2216.25,2376
1,2377,1226.0,2216.5,2377
1,2378,722.740740741,2217.59259259,2378
1,2379,757.1875,2218.625,2379
1,2380,1066.0,2219.5,2380
1,2381,762.125,2220.29166667,2381
1,2382,1179.88,2220.2,2382
1,2383,754.818181818,2221.54545455,2383
1,2384,1269.375,2221.83333333,2384
1,2385,1142.62068966,2223.4137931,2385
1,2386,1171.28571429,2224.35714286,2386
1,2387,1212.83333333,2223.5,2387
1,2388,1166.56,2225.08,2388
1,2389,995.5,2226.0,2389
1,2390,1479.0,2226.0,2390
1,2391,813.346153846,2226.73076923,2391
1,2392,1184.11111111,2227.51851852,2392
1,2393,1012.5,2232.45833333,2393
1,2394,1537.93103448,2233.5862069,2394
1,2395,983.086956522,2238.56521739,2395
1,2396,788.777777778,2240.0,2396
1,2397,1330.5,2242.28571429,2397
1,2398,999.655172414,2244.44827586,2398
1,2399,1051.07407407,2248.40740741,2399
1,2400,941.086956522,2252.43478261,2400
1,2401,1083.5,2256.77777778,2401
1,2402,884.5,2260.0,2402
1,2403,947.391304348,2263.39130435,2403
1,2404,1025.0,2262.5,2404
1,2405,1605.13888889,2264.52777778,2405
1,2406,1804.0,2264.0,2406
1,2407,1239.59090909,2266.0,2407
1,2408,933.5,2266.77777778,2408
1,2409,1489.10344828,2268.82758621,2409
1,2410,772.333333333,2270.14285714,2410
1,2411,1465.0,2270.0,2411
1,2412,942.789473684,2272.0,2412
1,2413,997.714285714,2271.5,2413
1,2414,950.157894737,2273.15789474,2414
1,2415,1012.74074074,2275.14814815,2415
1,2416,741.567567568,2278.05405405,2416
1,2417,1342.42857143,2280.38095238,2417
1,2418,1556.34782609,2279.60869565,2418
1,2419,1012.29032258,2281.70967742,2419
1,2420,749.961538462,2282.88461538,2420
1,2421,1296.07407407,2284.74074074,2421
1,2422,1314.5,2284.5,2422
1,2423,861.875,2286.0,2423
1,2424,1104.0,2288.84615385,2424
1,2425,1461.68181818,2289.36363636,2425
1,2426,1092.10526316,2290.42105263,2426
1,2427,1168.26666667,2291.33333333,2427
1,2428,847.363636364,2292.27272727,2428
1,2429,950.5,2291.72727273,2429
1,2430,970.0,2292.68965517,2430
1,2431,1287.69230769,2293.23076923,2431
1,2432,1013.76923077,2294.30769231,2432
1,2433,914.3,2297.1,2433
1,2434,1186.38297872,2298.0,2434
1,2435,1387.60869565,2297.2173913,2435
1,2436,957.5,2297.5,2436
1,2437,1071.75,2298.25,2437
1,2438,1087.11111111,2298.66666667,2438
1,2439,1096.77777778,2299.5,2439
1,2440,1298.33333333,2299.08333333,2440
1,2441,1190.0,2301.0,2441
1,2442,978.916666667,2301.91666667,2442
1,2443,1145.80952381,2302.14285714,2443
1,2444,1136.96,2302.6,2444
1,2445,1198.6,2302.76,2445
1,2446,1531.125,2303.54166667,2446
1,2447,1252.5,2306.0,2447
1,2448,913.0,2307.0,2448
1,2449,1068.0,2307.17391304,2449
1,2450,1134.5,2307.21052632,2450
1,2451,810.0,2308.0,2451
1,2452,1120.0,2307.5,2452
1,2453,1480.70588235,2308.17647059,2453
1,2454,1050.10526316,2309.42105263,2454
1,2455,1487.88235294,2309.41176471,2455
1,2456,964.916666667,2312.08333333,2456
1,2457,978.5,2312.0,2457
1,2458,1216.84210526,2313.15789474,2458
1,2459,914.608695652,2313.95652174,2459
1,2460,1084.88888889,2314.27777778,2460
1,2461,1273.11363636,2315.15909091,2461
1,2462,1342.84210526,2315.15789474,2462
1,2463,1348.86956522,2317.7826087,2463
1,2464,1125.5,2320.0,2464
1,2465,1160.375,2320.34375,2465
1,2466,1188.73684211,2320.05263158,2466
1,2467,1304.6875,2321.875,2467
1,2468,981.565217391,2325.39130435,2468
1,2469,1126.09090909,2327.09090909,2469
1,2470,1484.92307692,2327.42307692,2470
1,2471,1186.75,2328.65,2471
1,2472,1368.0,2329.0,2472
1,2473,867.923076923,2329.61538462,2473
1,2474,1042.77777778,2330.05555556,2474
1,2475,1224.4516129,2331.41935484,2475
1,2476,1482.25,2331.58333333,2476
1,2477,963.5,2331.72727273,2477
1,2478,1436.25,2332.25,2478
1,2479,1032.14285714,2335.07142857,2479
1,2480,1137.5,2335.0,2480
1,2481,785.5,2337.5,2481
1,2482,987.0,2336.84615385,2482
1,2483,906.5,2337.5,2483
1,2484,1423.22222222,2339.5,2484
1,2485,1093.29411765,2340.41176471,2485
1,2486,1163.6,2339.6,2486
1,2487,1177.63157895,2340.21052632,2487
1,2488,968.771428571,2341.57142857,2488
1,2489,889.782608696,2343.39130435,2489
1,2490,1224.33333333,2343.08333333,2490
1,2491,1164.96666667,2343.76666667,2491
1,2492,1233.0,2344.82608696,2492
1,2493,1172.06896552,2345.62068966,2493
1,2494,1168.4,2347.65,2494
1,2495,1292.0,2347.29166667,2495
1,2496,991.588235294,2348.35294118,2496
1,2497,1195.33333333,2348.73333333,2497
1,2498,754.19047619,2350.14285714,2498
1,2499,839.5,2350.36363636,2499
1,2500,1063.30769231,2350.0,2500
1,2501,1140.5,2350.14285714,2501
1,2502,962.5,2351.5,2502
1,2503,993.423076923,2352.73076923,2503
1,2504,1075.5,2353.0,2504
1,2505,772.222222222,2354.5,2505
1,2506,1183.80645161,2356.70967742,2506
1,2507,756.619047619,2357.23809524,2507
1,2508,1175.04761905,2357.23809524,2508
1,2509,1190.81818182,2359.0,2509
1,2510,796.333333333,2360.26666667,2510
1,2511,1055.58823529,2361.88235294,2511
1,2512,1194.42857143,2361.85714286,2512
1,2513,1232.78947368,2363.0,2513
1,2514,915.785714286,2364.5,2514
1,2515,1154.65217391,2363.60869565,2515
1,2516,1376.11111111,2363.51851852,2516
1,2517,759.125,2365.33333333,2517
1,2518,1157.58333333,2367.04166667,2518
1,2519,1168.66666667,2367.14285714,2519
1,2520,1053.04166667,2368.16666667,2520
1,2521,1248.13793103,2371.5862069,2521
1,2522,1020.77777778,2373.11111111,2522
1,2523,1035.0952381,2373.80952381,2523
1,2524,1199.56521739,2374.17391304,2524
1,2525,1070.33333333,2375.58333333,2525
1,2526,903.666666667,2378.5,2526
1,2527,1211.2173913,2377.91304348,2527
1,2528,1126.58823529,2380.11764706,2528
1,2529,899.0,2381.0,2529
1,2530,1288.0,2381.17391304,2530
1,2531,1190.09090909,2382.90909091,2531
1,2532,1324.73333333,2384.66666667,2532
1,2533,852.434782609,2386.08695652,2533
1,2534,1102.125,2387.33333333,2534
1,2535,1200.75,2389.75,2535
1,2536,1269.16666667,2391.5,2536
1,2537,1140.0952381,2394.42857143,2537
1,2538,1317.81818182,2395.81818182,2538
1,2539,1246.86363636,2397.13636364,2539
1,2540,1016.85714286,2397.80952381,2540
1,2541,1149.5,2397.71428571,2541
1,2542,1171.0,2404.5,2542
1,2543,1330.89473684,2404.57894737,2543
1,2544,1181.44827586,2410.72413793,2544
1,2545,847.217391304,2411.30434783,2545
1,2546,1281.89655172,2415.68965517,2546
1,2547,1193.0,2418.21052632,2547
1,2548,1162.71428571,2423.5,2548
1,2549,885.875,2423.6875,2549
1,2550,1038.69230769,2424.53846154,2550
1,2551,1003.56410256,2425.07692308,2551
1,2552,1063.33333333,2432.875,2552
1,2553,1346.08333333,2436.91666667,2553
1,2554,813.333333333,2438.70833333,2554
1,2555,1179.5,2441.5,2555
1,2556,1287.51724138,2442.24137931,2556
1,2557,813.5,2443.70833333,2557
1,2558,993.074074074,2444.59259259,2558
1,2559,1051.96551724,2446.10344828,2559
1,2560,908.418604651,2447.02325581,2560
1,2561,1276.66666667,2447.5,2561
1,2562,899.366666667,2449.63333333,2562
1,2563,824.8,2453.5,2563
1,2564,872.457142857,2462.91428571,2564
1,2565,1291.12121212,2470.66666667,2565
1,2566,799.307692308,2473.19230769,2566
1,2567,1264.0,2487.0,2567
1,2568,690.0,2495.37037037,2568
1,2569,802.666666667,2497.0,2569
1,2570,1284.66666667,2497.24242424,2570
1,2571,1068.5,2498.28571429,2571
1,2572,1276.92,2500.44,2572
1,2573,1118.55172414,2512.4137931,2573
1,2574,1247.0,2516.125,2574
1,2575,1229.17857143,2523.35714286,2575
1,2576,1219.75,2523.625,2576
1,2577,1264.0,2524.29166667,2577
1,2578,1191.61538462,2529.61538462,2578
1,2579,1290.0,2531.5,2579
1,2580,802.875,2534.66666667,2580
1,2581,799.041666667,2551.29166667,2581
1,2582,1284.75757576,2551.0,2582
1,2583,1307.29166667,2564.0,2583
1,2584,729.92,2569.44,2584
1,2585,1332.09090909,2569.90909091,2585
1,2586,765.045454545,2579.68181818,2586
1,2587,1101.80952381,2589.85714286,2587
1,2588,1292.89655172,2593.31034483,2588
1,2589,1308.03333333,2597.1,2589
1,2590,1262.0,2598.5,2590
1,2591,1281.15384615,2602.57692308,2591
1,2592,1258.40740741,2609.25925926,2592
1,2593,735.857142857,2609.80952381,2593
1,2594,1303.5,2612.72727273,2594
1,2595,776.0,2615.0,2595
1,2596,1240.0,2619.5,2596
1,2597,1281.58823529,2619.88235294,2597
1,2598,730.25,2620.75,2598
1,2599,749.035714286,2623.57142857,2599
1,2600,1109.58823529,2623.88235294,2600
1,2601,1299.5,2625.22222222,2601
1,2602,1347.95238095,2625.80952381,2602
1,2603,1287.15384615,2628.65384615,2603
1,2604,1080.28571429,2631.5,2604
1,2605,1290.27272727,2632.95454545,2605
1,2606,1281.5,2633.22222222,2606
1,2607,1307.0,2633.5,2607
1,2608,1232.6,2634.93333333,2608
1,2609,744.317073171,2640.04878049,2609
1,2610,1342.25,2645.75,2610
1,2611,741.4,2650.7,2611
1,2612,1247.39285714,2651.07142857,2612
1,2613,1299.07407407,2652.55555556,2613
1,2614,1239.84615385,2654.53846154,2614
1,2615,1300.05263158,2657.21052632,2615
1,2616,1224.57142857,2659.92857143,2616
1,2617,1239.95652174,2660.60869565,2617
1,2618,1052.40740741,2661.18518519,2618
1,2619,1288.625,2662.66666667,2619
1,2620,1217.33333333,2663.875,2620
1,2621,1246.44827586,2664.5862069,2621
1,2622,1277.96296296,2664.18518519,2622
1,2623,1028.4137931,2666.5862069,2623
1,2624,1305.44444444,2667.81481481,2624
1,2625,1339.04,2667.6,2625
1,2626,1029.0,2672.0,2626
1,2627,1020.69230769,2672.96153846,2627
1,2628,1230.27586207,2672.93103448,2628
1,2629,1015.15789474,2677.84210526,2629
1,2630,1330.6,2679.28,2630
1,2631,1241.76470588,2685.76470588,2631
1,2632,1227.5,2688.0,2632
1,2633,1273.5,2694.0,2633
1,2634,1325.5,2696.39285714,2634
1,2635,1269.92,2698.28,2635
1,2636,1041.69230769,2699.23076923,2636
1,2637,1324.11111111,2701.55555556,2637
1,2638,1247.5,2702.22222222,2638
1,2639,1256.15625,2702.625,2639
1,2640,1279.125,2702.66666667,2640
1,2641,1337.60869565,2704.2173913,2641
1,2642,1246.9,2707.05,2642
1,2643,1319.72727273,2707.5,2643
1,2644,1275.14285714,2708.80952381,2644
1,2645,1187.19047619,2712.85714286,2645
1,2646,1191.92,2713.6,2646
1,2647,1293.11111111,2714.66666667,2647
1,2648,1019.40740741,2716.14814815,2648
1,2649,1312.0,2716.5,2649
1,2650,1227.5,2718.0,2650
1,2651,1187.33333333,2720.44444444,2651
1,2652,1275.125,2719.66666667,2652
1,2653,1020.88888889,2720.55555556,2653
1,2654,1209.33333333,2724.14285714,2654
1,2655,1355.35294118,2725.0,2655
1,2656,1327.86666667,2726.4,2656
1,2657,1196.19047619,2728.95238095,2657
1,2658,1213.7826087,2730.08695652,2658
1,2659,1541.08333333,2730.83333333,2659
1,2660,1219.5,2735.5,2660
1,2661,1257.09090909,2734.90909091,2661
1,2662,1261.125,2735.4375,2662
1,2663,1210.66666667,2741.75,2663
1,2664,1227.5,2742.5,2664
1,2665,1336.08695652,2741.95652174,2665
1,2666,1258.5862069,2744.44827586,2666
1,2667,1281.17391304,2746.0,2667
1,2668,1337.42105263,2746.57894737,2668
1,2669,1195.25,2750.6,2669
1,2670,1197.6,2753.86666667,2670
1,2671,1155.5,2758.0,2671
1,2672,1251.5,2758.22222222,2672
1,2673,1214.0,2761.21052632,2673
1,2674,1245.47826087,2765.60869565,2674
1,2675,1157.125,2768.33333333,2675
1,2676,1229.69565217,2767.65217391,2676
1,2677,1152.45454545,2769.0,2677
1,2678,1333.90909091,2770.90909091,2678
1,2679,1226.0,2772.0,2679
1,2680,1143.0,2772.82608696,2680
1,2681,1267.5,2775.22222222,2681
1,2682,1265.5,2785.0,2682
1,2683,1212.8,2788.5,2683
1,2684,1238.125,2794.66666667,2684
1,2685,1319.38095238,2793.76190476,2685
1,2686,1186.66666667,2796.61904762,2686
1,2687,1140.23333333,2800.36666667,2687
1,2688,1258.67857143,2803.17857143,2688
1,2689,1232.52380952,2810.19047619,2689
1,2690,1299.66666667,2810.33333333,2690
1,2691,1252.5,2813.0,2691
1,2692,1293.5,2812.5,2692
1,2693,1309.38461538,2813.38461538,2693
1,2694,1132.33333333,2817.0952381,2694
1,2695,1222.08333333,2818.08333333,2695
1,2696,1174.52777778,2818.91666667,2696
1,2697,1240.6,2819.4,2697
1,2698,1288.07407407,2820.62962963,2698
1,2699,1123.5,2821.0,2699
1,2700,1109.90909091,2827.09090909,2700
1,2701,1197.21428571,2833.5,2701
1,2702,1159.1,2838.05,2702
1,2703,1207.33333333,2838.875,2703
1,2704,1105.77777778,2839.5,2704
1,2705,1188.64,2841.24,2705
1,2706,1198.09090909,2842.90909091,2706
1,2707,1123.96551724,2848.62068966,2707
1,2708,770.25,2850.25,2708
1,2709,1113.35294118,2850.0,2709
1,2710,1199.78571429,2850.5,2710
1,2711,1184.44444444,2850.59259259,2711
1,2712,770.117647059,2858.41176471,2712
1,2713,1086.88888889,2873.51851852,2713
1,2714,1166.2,2874.5,2714
1,2715,1145.70588235,2879.29411765,2715
1,2716,1180.31428571,2880.91428571,2716
1,2717,1302.93333333,2880.6,2717
1,2718,1094.76,2882.96,2718
1,2719,1193.875,2884.66666667,2719
1,2720,1089.26315789,2887.47368421,2720
1,2721,1202.07142857,2890.64285714,2721
1,2722,1254.8,2891.5,2722
1,2723,1182.71428571,2893.5,2723
1,2724,1204.32142857,2895.42857143,2724
1,2725,1209.3255814,2896.3255814,2725
1,2726,1134.4137931,2896.72413793,2726
1,2727,1161.29166667,2899.0,2727
1,2728,1066.30434783,2903.95652174,2728
1,2729,1136.91304348,2905.2173913,2729
1,2730,1180.54166667,2905.66666667,2730
1,2731,1131.5,2916.33333333,2731
1,2732,1195.5,2918.8,2732
1,2733,1082.0,2924.5,2733
1,2734,1157.66666667,2928.875,2734
1,2735,1142.8,2931.5,2735
1,2736,972.466666667,2934.13333333,2736
1,2737,1026.38461538,2937.61538462,2737
1,2738,1095.36842105,2947.21052632,2738
1,2739,1229.46666667,2948.24444444,2739
1,2740,1018.66666667,2949.11111111,2740
1,2741,1091.05,2948.9,2741
1,2742,1076.3125,2956.125,2742
1,2743,1073.15384615,2959.53846154,2743
1,2744,1121.6,2960.4,2744
1,2745,1187.5,2971.5,2745
1,2746,1058.09090909,2976.09090909,2746
1,2747,1230.18518519,2986.66666667,2747
1,2748,1050.25,2989.66666667,2748
1,2749,1247.58333333,2992.75,2749
1,2750,1214.51851852,2993.77777778,2750
1,2751,1104.33333333,2999.16666667,2751
1,2752,1207.86956522,3002.2173913,2752
1,2753,1200.65217391,3007.60869565,2753
1,2754,1231.5,3011.0,2754
1,2755,1237.64285714,3011.53571429,2755
1,2756,1246.6,3017.6,2756
1,2757,1156.34615385,3021.0,2757
1,2758,1063.0,3024.8,2758
1,2759,1241.33333333,3026.14285714,2759
1,2760,1164.31707317,3027.09756098,2760
1,2761,1060.09090909,3028.09090909,2761
1,2762,1103.375,3034.45833333,2762
1,2763,1071.88235294,3041.41176471,2763
1,2764,1171.5,3042.2,2764
1,2765,1098.76,3046.2,2765
1,2766,1033.46666667,3049.86666667,2766
1,2767,1440.44,3050.08,2767
1,2768,1047.5,3051.5,2768
1,2769,1126.56521739,3055.08695652,2769
1,2770,1100.08695652,3056.91304348,2770
1,2771,1135.09677419,3070.51612903,2771
1,2772,1089.0,3080.0,2772
1,2773,1090.95652174,3084.91304348,2773
1,2774,1307.57575758,3088.57575758,2774
1,2775,1217.28571429,3091.5,2775
1,2776,1062.58823529,3102.88235294,2776
1,2777,1184.8,3107.5,2777
1,2778,1176.41935484,3120.77419355,2778
1,2779,1142.66666667,3143.25,2779
1,2780,1182.0,3145.63636364,2780
1,2781,1179.17391304,3151.0,2781
1,2782,1094.1875,3161.5,2782
1,2783,1189.4,3165.25,2783
1,2784,1142.63636364,3171.5,2784
1,2785,1166.89189189,3170.78378378,2785
1,2786,1204.19354839,3171.70967742,2786
1,2787,1153.1,3191.275,2787
1,2788,1181.44444444,3191.18518519,2788
1,2789,1135.56756757,3192.16216216,2789
1,2790,1180.22727273,3201.09090909,2790
1,2791,1143.35,3202.35,2791
1,2792,1155.14545455,3213.03636364,2792
1,2793,1225.76,3214.2,2793
1,2794,1189.22222222,3232.44444444,2794
1,2795,1082.16666667,3236.06666667,2795
1,2796,1093.07142857,3239.92857143,2796
1,2797,1212.5,3260.0,2797
1,2798,1201.25,3270.75,2798
1,2799,1139.5,3275.5,2799
