X,Y
0,0
0,4714
4714,0
4714,4714
806.9230769,261.3846154
821.4074074,296.0740741
796.2352941,315.8823529
836.6875,322.8125
788.6481481,323.7407407
779.7419355,328.483871
804.4545455,329.1818182
807.4857143,333.2571429
833.1034483,333.7241379
824.2682927,335.4390244
785.6923077,336.6153846
823.4444444,342.3333333
830.25,344.3888889
775.877551,347.3061224
798.4375,358.25
806.1538462,358.1846154
820,360
812.1304348,362.2391304
780.490566,364.5849057
824.875,366.125
782.8518519,370.0740741
794.6307692,367.3692308
813.9315068,369.3972603
764.972973,375.4594595
788.8,376.6
783.8666667,377.7333333
800.6363636,379.5
814.0172414,378.6724138
778.2352941,381.0588235
787.5882353,381.5
813.7966102,386.4067797
802.3181818,388.0454545
785.6410256,390.9487179
801.2765957,395.5319149
797.5952381,691.6428571
725.9636364,699.2181818
1051.826087,702.7608696
803.9166667,704.0833333
1053.333333,710.4444444
793.6875,721.2083333
762.0727273,719.3
773.6575342,723.2739726
767.8823529,726.1470588
1058.538462,727.7692308
730.9615385,726.0769231
762.6785714,726.7857143
772.7,729.9
769.3846154,731.3076923
764.5434783,732.8478261
779.6184211,736.2368421
744.1428571,738.2321429
744.2608696,742.4782609
718.4186047,741.9069767
810.1463415,743.3170732
726.2307692,745.5230769
715.7407407,748.8703704
722.0322581,749.2580645
755.0454545,751.6818182
705.2467532,751.4155844
711.5048544,757.5436893
728.9253731,754.4626866
722.24,757.88
704.375,758.75
701.6181818,763.8909091
662.6538462,764.8461538
784.0384615,771.6923077
740.125,781.5416667
790.6938776,782.1428571
798.8181818,784.1136364
790.3529412,787.2941176
793.8571429,785.4285714
724.28,788.32
729.5862069,791.0344828
739.1627907,791.9302326
733.9130435,793.6521739
745.4,794.6
718.3114754,797.2786885
719.3636364,801.5
724.0555556,802.3611111
735.7857143,807.7142857
741.0821918,806.890411
780.78125,811.625
712.4285714,818.2142857
685.2173913,826.0869565
734.1884058,824.884058
729.452381,828.9047619
697.6666667,839
680,842.2
729.106383,863.7234043
639.9313725,874.745098
648,881.1666667
634.2909091,885.1272727
629.3461538,885.0384615
640.1666667,890.2619048
659.3888889,892.75
750.4772727,903.2045455
726.3488372,906.4883721
685.7142857,907.5
653.4,910.04
761.6,911.5714286
651.3181818,915.4090909
764.7368421,916.1052632
647.6710526,922.8157895
692.4285714,926.3214286
651.0235294,931.0705882
834.2727273,930.1515152
808.8888889,931.8888889
648.0588235,934.5294118
748.7948718,934.025641
820.3165468,933.6115108
721.8666667,936.6666667
648.4833333,939.8666667
757,938.9032258
810.5714286,941.1632653
693.0769231,943.3076923
738.75,943.4166667
781.28,945.6
803.972973,946.2702703
859.6363636,945.6545455
647.3382353,946.4264706
642.8545455,951.0727273
733.5625,949.15625
726.1851852,950.5555556
715.2826087,950.3695652
742.5,950.8
868.7297297,950.7297297
639.9166667,955.1666667
716.85,954.4
769.4,952.575
760.3103448,956.4482759
712.34,960.28
852.1219512,963.5365854
637.8125,967.75
684.0888889,968.2888889
697.2666667,968.3333333
724.3469388,967.0102041
753.8965517,971.1724138
850.6756757,973.2027027
728.6,975.84
734.5238095,976.3809524
855.7833333,975.5833333
673.8666667,976.5
787.4814815,977.3333333
641.8064516,978.0967742
829.8220339,978.5762712
761.3333333,979.8888889
673.6769231,981.9846154
712.5,981.2068966
722.2289157,981.626506
707.3939394,985.8787879
716.6129032,986.8387097
766.5869565,994.3913043
831.125,995.3333333
691.8888889,997.6666667
813.1886792,1002.679245
628.92,1004.6
653.75,1002.75
630,1019.71875
741.8181818,1023.818182
744.483871,1032.774194
732.9130435,1044.086957
726.8113208,1048.735849
749,1048.545455
639.5,1059.5
648.8947368,1087.473684
644.0454545,1090.272727
782.5609756,1090.853659
707.0816327,1092.081633
788.9302326,1095.27907
621.2,1097.2
643.6567164,1100.104478
793.8139535,1103.046512
703.625,1104.625
621.8,1108.630769
676.4722222,1117.638889
674.2727273,1122.060606
683.5164835,1121.527473
652.8837209,1123.116279
622,1125
678.115942,1127.884058
765.75,1125.305556
712.4074074,1128.259259
700,1130
682.6140351,1132.964912
756.7931034,1135.310345
675.7272727,1135.424242
685.4375,1137.083333
659.7032967,1141.252747
687.5625,1147.145833
705.8918919,1148.675676
655.9166667,1149.666667
680.6097561,1151.95122
792.2758621,1156.586207
686.2,1157.7
787.0333333,1157.433333
744.7567568,1167.513514
692.9019608,1167.882353
764.8378378,1168.864865
739.3142857,1171.4
705.2647059,1179
737.1578947,1180.508772
733.1428571,1194.128571
770.5675676,1194.621622
686.4210526,1206.855263
763.2666667,1205.833333
679.7307692,1209.730769
699.5061728,1209.333333
709,1218.173913
667.1282051,1224.871795
729.7241379,1227.275862
731,1251.5
737.4605263,1257.065789
731.2352941,1263.882353
665.3157895,1263.5
688.3035714,1264.214286
695.4307692,1267.015385
709.5,1267
689.6571429,1272.642857
683.0869565,1268.652174
696.7560976,1274.097561
677.6140351,1271.45614
627.826087,1274
679.4761905,1276
684.1,1274
672.5,1277.291667
692.5714286,1279.619048
685.7402597,1280.142857
679.7589286,1284.330357
693.4736842,1284.763158
641.6363636,1285.5
644.28125,1291.34375
653,1291
733.2222222,1290.5
739.6969697,1299.424242
641.3409091,1300.204545
693.9615385,1301.923077
703.7083333,1307.958333
697.06,1309.42
693.483871,1314.806452
631.4242424,1321.666667
685.9473684,1327.078947
697.245283,1330.396226
686.9090909,1338.484848
703.2093023,1339.116279
675.9102564,1344.166667
684.4,1345.233333
672.39,1351.32
648.7557252,1366.587786
744.8,1365.5
675,1376.6
689.25,1389.375
514.9393939,1391.787879
539.6986301,1397.328767
633.0384615,1401.230769
754.5,1398.892857
634.2631579,1405.473684
758.7678571,1406.232143
727.9818182,1404
510.8837209,1407.209302
744.6315789,1407.815789
684.4090909,1408.818182
747.4166667,1412.75
545.6333333,1417.633333
748.8095238,1421.345238
529.3162393,1444.230769
458.2962963,1443.333333
694.076087,1444.097826
641.5,1444.981481
509.3333333,1445.738095
635.537037,1447.314815
651,1446.5
535.4594595,1449.067568
451.8780488,1448.5
513.25,1451
450.3877551,1454.734694
644.1842105,1452.368421
460.5217391,1455.347826
518.975,1455.15
467.6507937,1455.253968
445.1666667,1458.125
640.6470588,1457.588235
522.3571429,1461.357143
647.9583333,1463.291667
557.4383562,1464.520548
564.125,1470.083333
442.5205479,1469.780822
534.0425532,1472.06383
628.969697,1471.878788
448.16,1473.72
644.9090909,1472.727273
559.2463768,1479.144928
566.3714286,1481.228571
550.5,1483.5
651.1904762,1483.857143
700.9512195,1485.268293
444.2647059,1485.338235
449.3684211,1511.868421
616.5555556,1516.111111
746.7254902,1520.137255
702.6052632,1520.842105
591.2777778,1523.944444
438.5263158,1528.526316
422.2987013,1533.506494
438.5483871,1539.709677
803.3211009,1546.688073
629.14,1548
422.3469388,1548.653061
451.3571429,1551.178571
452.9081633,1558.040816
822.7058824,1556.529412
463,1558.5
815.6129032,1556
470.1714286,1558.342857
819.0857143,1560.828571
473.3142857,1562.771429
464.525,1563.35
807.7596899,1563.155039
821.3714286,1565.914286
478.6,1565.4
813.8571429,1567.457143
830.1694915,1566.237288
610.6065574,1567.95082
826.2,1570.628571
455.3026316,1571.605263
816.5882353,1572.529412
604.3566434,1575.986014
614.0983607,1574.622951
600.6,1578.05
817,1577.107143
442.5252525,1576.737374
457.5652174,1578.804348
603,1581
834.7826087,1582.144928
596.9245283,1580.584906
432.137931,1587.534483
439.4390244,1585
709.75,1585.863636
590.8125,1585.25
596.8823529,1587.196078
611.5121951,1586.414634
418.5384615,1587.846154
395.2692308,1588.634615
411.2272727,1590.454545
447.4736842,1588.122807
605.443038,1589.101266
708.1714286,1591.042857
596.15625,1593.59375
445.4592593,1595.725926
721.90625,1599.53125
688.8170732,1601.256098
399.3333333,1601.740741
439.0909091,1601.545455
682.6666667,1602.888889
425,1606.5
431.8403361,1606.722689
608.3589744,1605.051282
851.24,1603.28
817.3846154,1606.153846
844.8833333,1607.95
415.3770492,1606.57377
438.3333333,1606.666667
588.8493151,1606.589041
629.5882353,1606.882353
401.6875,1608.3125
853.7272727,1608.151515
454.5135135,1609.594595
448.9166667,1611.895833
442.9120879,1608.461538
629.6521739,1613.652174
691.1940299,1614.58209
713.775,1613.3
403.4358974,1616.076923
478.516129,1618.623656
431.75,1620.5
835.4642857,1622.178571
413.6153846,1623.615385
481.6176471,1627.470588
491.2340426,1628.340426
475.0588235,1629.764706
870.9117647,1631.911765
423.9782609,1637.086957
425.5675676,1643.918919
690.7073171,1644.926829
479.4411765,1646.970588
429.75,1650.416667
474.1428571,1649.971429
480.6571429,1653.6
467.9705882,1654.735294
464,1657.058824
501.4098361,1657.163934
470.4,1657.866667
474.25,1660.25
465.6612903,1661.919355
845.7192982,1661.824561
443.3703704,1664.82716
707.969697,1672
705.8695652,1676.956522
515.6619718,1688.71831
662.8333333,1692.5
350.4179104,1735.731343
350.2058824,1740.705882
788.0227273,1763
782.0416667,1766.666667
692.0555556,1771.055556
776.4038462,1772.326923
785.1290323,1773
791.5454545,1774.363636
721,1775.088889
798.9285714,1774.892857
382.8387097,1775.645161
757.1333333,1779.266667
741.7142857,1781.122449
784.32,1781.44
682.3095238,1785.52381
764,1785.333333
731.2941176,1787.823529
808.5,1790.5
733.1538462,1791.307692
734.8333333,1795.375
685.9814815,1796.074074
714.9615385,1797.307692
740.2678571,1799.107143
746.5365854,1800.731707
764.2439024,1803.365854
818.5,1804.884615
367.2795699,1806.344086
686.2758621,1806.965517
755.2285714,1807.371429
808.7068966,1808.965517
796.9375,1811.0625
350.6551724,1813.724138
759.71875,1813.28125
342.0232558,1814.27907
373.254902,1813.823529
832.5,1814.1875
386.5172414,1816.137931
699.2972973,1816.216216
814.6666667,1816.058824
823.9607843,1818.098039
760.1132075,1820.943396
362.1666667,1822.944444
357.4,1818.294444
349.4767442,1824.732558
787.1956522,1824.869565
815.5510204,1823.387755
818.2903226,1828.870968
757.875,1829.125
360.4642857,1832.178571
370.3333333,1832.888889
356.1355932,1836
364.1714286,1836.314286
821.075,1834.225
817.8,1837.833333
387.3111111,1836.888889
376.6021505,1837.623656
382.984127,1841.809524
786.6285714,1840.771429
815.5392157,1844.284314
369.15,1846.85
783.4782609,1845.086957
791.6888889,1845.081481
819.5,1848.928571
375.1,1849.666667
399.7058824,1851.5
369.4285714,1852.714286
759.6410256,1856.717949
752.6944444,1859.138889
381.9245283,1859.773585
756.76,1862.28
837.6666667,1861.916667
374.6285714,1862.585714
649.5,1867.5
374.8857143,1869.114286
816.9444444,1870.402778
751.5,1874.633333
712.6,1875.6
797.8644068,1875.542373
720.04,1876.16
758.7906977,1877.837209
793.2307692,1884.25641
755.453125,1884.9375
390.7878788,1885.606061
771.4,1886.233333
372.625,1888.729167
398.9,1888.7
761.09,1890.26
749.0740741,1893.592593
764.5625,1894.395833
773,1892.233333
400.0769231,1894.307692
643.7746479,1894.084507
405.2580645,1894.580645
668.8235294,1895.980392
624.3137255,1898.72549
645.7704918,1899.868852
395.36,1902.62
660.2916667,1906.083333
669.4423077,1909.230769
380.5294118,1909.470588
663.4666667,1910.7
374.7058824,1924.264706
582,1929.352941
543.8125,1931.5
641.5851064,1932.819149
706.375,1934.8
616.1428571,1943.4
539.7741935,1950.258065
535.8421053,1952.421053
600.275,1951.35
718.8888889,1963.160494
595.5945946,1965.297297
647.4807692,1964.961538
351.962963,1965.962963
717.3076923,1966.615385
341.71875,1968.8125
713.5777778,1968.488889
633.1785714,1973.535714
658.8461538,1974.538462
678.1698113,1973.377358
337.4520548,1975.136986
666.9516129,1975.66129
651.5,1976.684211
672.9047619,1977.095238
395.5,1978
680.5185185,1978.592593
598.7560976,1979.414634
648.2857143,1980.265306
687.8833333,1980.466667
668.5641026,1982.282051
526.9038462,1982.173077
341.6666667,1983.111111
351.7560976,1983
657.3152174,1984.184783
340.6153846,1989.230769
612.1587302,1991.730159
617.2222222,1992.722222
340.7017544,1995.140351
391.3589744,1994.589744
666.625,1993.9375
303,1995.55814
619.9069767,1998.209302
609,1999.342105
614.8823529,1999.470588
597.5,2000
669.2439024,2000.560976
593.1785714,2001.607143
322.7333333,2003.133333
462.5384615,2004.653846
570.8484848,2004.878788
374.3921569,2005.784314
422.6666667,2005.733333
317.9587629,2009.391753
594.34375,2007.53125
669.5517241,2006.758621
684.9,2006.7
388.76,2006.96
309.6666667,2009.857143
377.8611111,2010.777778
560.9534884,2011.697674
456.1428571,2013.178571
469.8157895,2012.342105
637.5411765,2014.305882
422.8709677,2014.580645
669.3717949,2015.25641
275.0727273,2016.654545
461.8214286,2017.607143
306.1428571,2018.2
312.05,2019.25
316.4363636,2018.345455
323.75,2020.230769
427.7857143,2019.142857
457.2380952,2020.333333
311.9622642,2024.943396
686.8064516,2021.483871
286,2022.789474
366.7627119,2022.762712
419.1018519,2023.259259
682.4181818,2024.563636
291.825,2024.225
301.3214286,2024.875
428.3814433,2026.721649
650.1521739,2026.608696
688.3478261,2028.217391
270.2,2030.44
290.097561,2029.463415
366.2592593,2029.962963
645.6923077,2032.717949
278.6363636,2030.272727
576.0208333,2030.625
547.25,2031.9375
361.1851852,2033.111111
531.962963,2032.296296
536.5686275,2031.666667
289.8113208,2035.09434
528.1,2034.833333
708.7419355,2035
279.6153846,2037.333333
523.4117647,2036.470588
519.1186441,2040.830508
534.9444444,2040.462963
459.5,2041
575.4565217,2040.26087
300.625,2042.5
281.6,2043.525
578.4680851,2045.191489
274.3928571,2045.178571
525.9714286,2045.438095
349.6451613,2046.16129
440.4848485,2045.636364
365.3636364,2048.090909
354.9215686,2049.45098
580.0434783,2050.304348
424.4516129,2050.451613
567.9,2051.7
376.5,2053.5
408,2053.307692
356.3548387,2055.16129
250.8214286,2055.785714
264.7777778,2056.388889
356.3333333,2060.444444
479.1690141,2060.605634
489.5757576,2060.424242
297.5675676,2060.297297
462.372093,2060.860465
573.2903226,2063.290323
270.1666667,2064.194444
283.8064516,2063.903226
397.8888889,2066.277778
432.03125,2066.6875
262.47,2069.39
341.6585366,2072.170732
284.72,2073.72
462.4411765,2075.294118
398,2077.8
281.9583333,2079.958333
362.5,2081
432.8,2083.5
633.8767123,2084.109589
536.4680851,2085.659574
272.1590909,2085.113636
266.260274,2085.945205
622.8032787,2088.557377
428.875,2097.625
330.6714286,2099.271429
506.16,2100.3
589.1686747,2100.156627
498.1,2102.5
256.125,2103.75
438.0416667,2105.083333
553.85,2105.25
548.8421053,2105.842105
530.4545455,2106.909091
260.6734694,2108.040816
354.2758621,2108.344828
502.5882353,2108.705882
372,2109.666667
391.3552632,2110.144737
507.6,2109.6
304.5555556,2110.666667
330.7058824,2110
321.1666667,2112.708333
324.9393939,2115.181818
336.2686567,2112.208955
302,2113.892857
328.85,2113.2
317.06,2116.38
332.1084337,2119.445783
427.9381443,2121.14433
294.1,2120.05
321.6153846,2120.230769
266.8823529,2121.294118
287.6521739,2119.115942
462.7166667,2120.316667
374.6666667,2123
323.4761905,2123.97619
329.4444444,2124.888889
281.1071429,2128.178571
516.2352941,2129.382353
270.5238095,2132.809524
423.5,2133.5
304.3703704,2136.851852
276.7710843,2137.156627
268.6507937,2139.444444
488.5777778,2139.644444
315.7857143,2141.5
276.34,2144.28
454,2147.37037
468.1153846,2152.769231
340.3888889,2154.722222
335.1891892,2155.864865
379.5227273,2159.136364
372.8909091,2160.545455
254.8030303,2164.712121
293.1,2163.066667
386.5625,2163.578125
280.6666667,2165.555556
462.1111111,2170.333333
479.9,2182.44
277.8484848,2182.727273
281.4285714,2186.357143
259.3333333,2187.333333
276.5714286,2190.25
483.7333333,2190.566667
239.5,2195
390.509434,2196.679245
384.375,2197.375
288.1666667,2197.642857
480.0520833,2199.09375
499.1428571,2197.333333
486.1590909,2201.25
275.4137931,2206.37931
482,2205.97619
269.7704918,2208.868852
483.6491228,2211.947368
291,2215
271.0714286,2215.619048
343.96,2215.92
421.5652174,2218.326087
466.030303,2220.575758
443.8148148,2228.592593
296.1269841,2229.952381
408.779661,2229.949153
473.2692308,2230.615385
344.5789474,2233.697368
310.4411765,2235.176471
403.0576923,2235.019231
313.5555556,2238.888889
318.6885246,2240.344262
311.5,2242.388889
399.1886792,2243.113208
314.5,2245.272727
338.3611111,2247.25
322.0625,2250.4375
328.525,2251.05
405.7142857,2251.5
355.5,2252.777778
285.173913,2255
362.5,2254.8
327.4489796,2258.693878
564.08,2258.72
340.5,2260
575.0909091,2264.818182
565.1666667,2270.027778
630.7878788,2282.181818
619.2068966,2284
478,2285.265957
638.0873786,2289.980583
629.5441176,2288.720588
630.4347826,2294.782609
633.8333333,2293.333333
478.9117647,2299.323529
489.1428571,2304.371429
465.4390244,2306.878049
504.4117647,2307.411765
493.4375,2309.203125
570.8878505,2310.009346
458.952381,2316.880952
463.8928571,2319.964286
458.9166667,2321.458333
667.5,2323.5
531.4545455,2327.090909
546.6551724,2328.327586
576.28125,2330.5
534.0952381,2332.690476
579.8064516,2335.032258
662.5,2338.088235
558.622449,2336.520408
636.6724138,2339.051724
653.804878,2340.365854
602.1111111,2340.527778
608.8108108,2339.567568
619.9052632,2340.073684
613.8163265,2344.734694
539.6144578,2344.542169
552.4705882,2344.5
561.1525424,2344.864407
532.7692308,2347.25
594.2222222,2345.614815
601.8666667,2347.111111
536.6388889,2351.777778
559.7647059,2352.411765
627.2285714,2351.742857
637,2356.658537
595.5,2363.5
644.2105263,2364.131579
572.5,2368.5
485.0952381,2369.47619
478.875,2371.489583
644.2121212,2377.545455
679.5862069,2377.436782
475.4576271,2379.067797
532.3538462,2383.369231
681.4827586,2383.862069
663.8333333,2383.866667
587.32,2384
541.6588235,2385.152941
677.1956522,2387.608696
590.6829268,2389.146341
542.6551724,2391.448276
629.9354839,2390.645161
607.893617,2392.617021
650.3508772,2393.175439
659.3478261,2394.536232
467,2397.5
599.475,2399.825
656.6056338,2401.633803
692.7878788,2401.515152
626,2405.105263
701.3488372,2404.953488
625.4736842,2410.131579
655.4193548,2410.064516
620.9354839,2414.83871
596.6842105,2416.947368
655.8837209,2420.232558
582.04,2421.6
217.5,2427.633333
562.5777778,2430.2
220.875,2431.3125
227.972973,2433.378378
680,2433.5
579.7307692,2438.615385
606,2440.5
608.75,2441.416667
600.1166667,2444.033333
658.6153846,2447.538462
610.6363636,2448.545455
681.4259259,2448.87037
571.8656716,2449.985075
650.5,2450
603.8214286,2453.214286
622.4050633,2450.987342
614.1034483,2452.413793
617.5952381,2456.357143
211.5,2463.823529
698.88,2466.2
656.7368421,2466
180.1071429,2469.5
652.8888889,2470.533333
230.796875,2475.15625
597.4848485,2476.454545
189.9245283,2476.867925
619.06,2477.16
210.7105263,2484.692982
242.6477273,2484.579545
183.5614035,2484.105263
235.3636364,2488.106061
597.7241379,2486.637931
218.3333333,2489.555556
225.6666667,2488.333333
626.025,2488.575
185.5308642,2491.160494
601.3846154,2491.615385
634.8125,2490.854167
203.5714286,2491.142857
209.0422535,2494.647887
353.5909091,2494.386364
220.2121212,2494.909091
247.4375,2495.625
207.1875,2500.59375
652.5135135,2500.405405
618.4736842,2501.508772
640.8505747,2503.252874
679.5666667,2503.483333
206.8,2504.9
672.9,2506.6
