X,Y
583.6530612,2507.387755
665.4545455,2508.954545
578.5294118,2509.294118
636,2510.6
598.9259259,2511.444444
208.2368421,2511.368421
578,2514.347826
585.4492754,2515.666667
590.9090909,2516.090909
204.3333333,2518.083333
230.5113636,2519.193182
579.4137931,2519.689655
625,2517.5
635.0681818,2516.954545
607,2520.5
651.0612245,2520.408163
598.7777778,2521.111111
643.8928571,2521.857143
639.0571429,2524.042857
667.02,2523.5
344.3243243,2524.675676
648.1428571,2525
604.0416667,2528.333333
648.1525424,2530.322034
600.5555556,2531.111111
628.009901,2533.138614
598.7037037,2535
604.2758621,2534.482759
643.8536585,2537.219512
660.0114943,2538.275862
603.7222222,2539.444444
609.8692308,2535.953846
636.5,2539.727273
589.2105263,2542.210526
599.2424242,2541.666667
603.0238095,2546.261905
573.6321839,2545.011494
657.6818182,2546.181818
330,2547.5
640.7368421,2548.122807
607.1666667,2550.916667
570,2552.371429
360.9545455,2554.204545
598.2,2555.085714
660.5454545,2553.575758
701.75,2555.5
678.9130435,2558.23913
667.5,2561.4
391.6923077,2562.788462
707.5,2565.846154
373.1590909,2569.295455
379.7714286,2570.057143
425.7272727,2569.787879
422,2573.8
373.0731707,2575.731707
605.5882353,2575.588235
332.4925373,2578.791045
398.6461538,2577.092308
403,2578.857143
410.547619,2579.333333
612.375,2581.109375
429.5,2584.8
335.6296296,2585.851852
697.6086957,2587.043478
401.0756303,2590.596639
408.9836066,2587.196721
343.8918919,2590.945946
632.2142857,2590.642857
415.0491803,2592.278689
619.983871,2592.258065
356.4305556,2594.486111
407.1481481,2595.611111
413.2,2599.45
342.3333333,2598.6
632.4545455,2598.636364
666.6,2602.4
403.7118644,2603.20339
633.2307692,2604.538462
413.3214286,2605.767857
430.3174603,2607.079365
371.8679245,2607.584906
412.9130435,2610.391304
642,2609.445652
340.1142857,2610.085714
349.16,2610.44
698.3157895,2609.526316
417.7446809,2612.361702
691.4509804,2612.745098
687.3714286,2615.114286
660.2941176,2616.196078
343.4202899,2617.188406
351.6811594,2618.623188
333.5,2620.788462
347.0909091,2621.454545
357,2621.823529
612.5151515,2621.727273
339.7333333,2623.333333
377,2624
636.5555556,2623.37037
364,2625.2
331.8461538,2625.692308
343.6190476,2626.785714
356.56,2626.88
324.0625,2626.84375
332.2,2630.066667
382.119403,2626.865672
419.9189189,2628.189189
439.1578947,2628.157895
337.7333333,2627.933333
611.9333333,2629.7
432.9047619,2629.428571
327.0434783,2633.630435
348.75,2632.416667
340.5694444,2633.861111
332.6842105,2636.710526
716.2181818,2639.690909
353.8648649,2642.594595
329.7272727,2645.333333
664.9333333,2646.333333
701.5131579,2645.289474
333.2083333,2648.854167
336.1818182,2652.727273
690.9574468,2652.319149
722.8571429,2652.912088
610.84375,2653.90625
324.1111111,2654.666667
432.483871,2654.870968
509.4693878,2656.061224
636.7096774,2656.806452
628.1550388,2658.077519
680.3076923,2658.615385
636.0727273,2665.490909
346.25,2665.940476
459.5192308,2666.269231
630,2666.777778
778,2666.230769
336.3333333,2668.088889
772.7209302,2668.046512
624.7567568,2667.243243
779.84,2671
430.8285714,2669.457143
620.2142857,2668.339286
681.8181818,2668.909091
626.88,2672.08
689.4,2670.55
372.4516129,2674.419355
394,2674.538462
355.3,2676.466667
350.2727273,2678.242424
439.8888889,2677.611111
369.4482759,2679.586207
409.969697,2679.181818
626.553719,2679.347107
709.5789474,2679.421053
387.3333333,2680.604167
513,2681.655172
634.5,2683.272727
728.1875,2683
691.3666667,2682.283333
392.7777778,2684.666667
627.1666667,2686.666667
739.6875,2685.9375
341.6666667,2689.083333
723.4705882,2690
643.5,2691.5
611.5714286,2693.214286
727.09375,2693.96875
731.6976744,2692.790698
739.3333333,2693.555556
755.625,2696.375
742.9411765,2698.014706
609.7391304,2698.913043
437.5,2704
458.1428571,2704.114286
612.5185185,2703.259259
736.1463415,2704.121951
377.5696203,2706.493671
605.5230769,2706.169231
646.5714286,2709.914286
430.2325581,2711.093023
414.5555556,2713.611111
452.3076923,2712.615385
462.4814815,2713.092593
657.6976744,2712.372093
642.4545455,2716.636364
397.7894737,2718.947368
428.2792793,2719.846847
769.6060606,2721.242424
643.047619,2726.809524
732.4107143,2725.25
431.8117647,2728.2
725.8627451,2731.235294
735.1290323,2731.612903
801.15,2731.7
646.1111111,2735.333333
798.5227273,2736.772727
817.5681818,2737.363636
385.109375,2739.390625
443.8478261,2740.282609
650.1527778,2740.069444
423.875,2741.458333
637.7682927,2743.365854
425.5737705,2746.442623
749.7391304,2749.782609
344.2777778,2752.208333
447.15625,2751.1875
451.1111111,2754.222222
675.5,2755.5
752.75,2754.55
792.5757576,2754.424242
374.6808511,2759.148936
355.7241379,2758.655172
337.62,2758.3
783.0232558,2758.093023
401.3559322,2759.779661
438.3090909,2760.654545
722.25,2761.4
450.1864407,2760.830508
746.4615385,2762.153846
751.5428571,2762.285714
342.9019608,2763.607843
368.0740741,2762.703704
605.8157895,2762.657895
771.7356322,2760.287356
780.0689655,2762.758621
457.2407407,2763.574074
600.2,2766.533333
431.6470588,2765.941176
444.3333333,2766.916667
762.7272727,2765.818182
775.6511628,2767.046512
449.1714286,2767.571429
452.9,2771.6
768.9137931,2769.137931
433.8695652,2770.913043
450,2772
603.36,2771.16
381.3818182,2774.127273
727.1764706,2773.529412
764.0958904,2774.410959
775.0666667,2775.316667
354.6792453,2775.886792
384.6071429,2782.880952
442.7717391,2778.586957
449.2222222,2782.185185
377.9583333,2781.895833
398.3103448,2786.551724
378.4,2788.95
406.1304348,2789.115942
414.8888889,2789.666667
380,2794.027027
748.8811881,2793.29703
411.3333333,2796.111111
408.125,2796.875
757.7297297,2798.054054
710.2931034,2797.172414
682.2285714,2799.457143
746.8421053,2800.421053
402.5,2800.1875
739.8,2802
443.5,2803.5
751.968254,2803.333333
682.1111111,2805.666667
421.1904762,2807.857143
757.9491525,2807.050847
745.0740741,2808.444444
372.3333333,2808.69697
777.3125,2810.9375
350.8333333,2813.7
702.4705882,2814.215686
374.4489796,2816.306122
714.7962963,2818.611111
684.7073171,2820.365854
438.3396226,2819.54717
439.4705882,2824.941176
407.875,2823.556818
673.6153846,2824.230769
432.3409091,2826.977273
692.8505747,2828.793103
678.1527778,2832.680556
440.0769231,2833.179487
740.98,2833.56
680.8809524,2841.571429
704.2945736,2843.410853
385.96,2848.74
391.9285714,2849.857143
440.2368421,2849.236842
358.3913043,2859.26087
714.125,2859.125
416.1578947,2859.842105
721.2702703,2860.27027
388.5465116,2861.337209
726.1129032,2864.645161
364.5,2864.5
758.4918033,2864.508197
415.2857143,2868.107143
389.3333333,2869.533333
427.6206897,2871.206897
716.1860465,2870.674419
724.8888889,2870.333333
352.8076923,2872.307692
409.8,2872.44
372,2872.923077
401,2871.55814
398.8421053,2876.614035
361.7906977,2887.116279
419,2891.102041
708.872549,2890.313725
740.6296296,2892.37037
670.6603774,2895.962264
698.6363636,2898.090909
702.5789474,2896.684211
709.6592593,2899.644444
648.6607143,2899.607143
722.64,2899.56
394.6091954,2901.931034
695.8205128,2902.74359
700.1914894,2904.893617
665.0909091,2904.363636
768,2906.724138
339.9230769,2904.759615
373.8695652,2905.869565
730.2592593,2907.925926
392.1666667,2909.083333
712.8484848,2912.727273
730.2857143,2914.428571
722.9545455,2920.227273
389.6190476,2922.52381
353.75,2922.666667
748.754717,2924.924528
753.7352941,2925.588235
675.0833333,2927.916667
754.2903226,2930.774194
745.1212121,2930.181818
361.8888889,2931.5
748.0740741,2935.037037
338.7560976,2934.756098
373.4102564,2938.769231
739.9565217,2937.913043
364.1538462,2939
725.5957447,2938.148936
732.765625,2936.921875
382.4,2940.95
729,2942.444444
769.0367647,2941.257353
370.1111111,2941.666667
735.88,2940.72
720.5277778,2943.5
652.3777778,2943.288889
688.0384615,2944.307692
728.0175439,2945.754386
764.7647059,2945.647059
348.6909091,2943.836364
370.2682927,2946.585366
339.1643836,2951.917808
737.6341463,2947.682927
647.7741935,2947.741935
346.1724138,2948.689655
726.1747573,2951.990291
368.875,2950.875
653.8676471,2950.205882
346.8695652,2954.130435
352.5882353,2954.45098
357.4852941,2956.617647
662.1081081,2953.418919
655.375,2956.575
365.5,2956.9
661.7272727,2961.236364
732.5698925,2958.182796
348.5121951,2960.219512
720.4166667,2960
348.3571429,2963
697.375,2963.625
727.8764045,2964.58427
341.1428571,2964.357143
354.3125,2964.1875
359.2727273,2965.484848
656.0169492,2966.898305
355.1162791,2971.55814
342.6691176,2977.419118
337.5238095,2985.785714
355.4528302,2984.830189
316.8888889,2988.044444
327.6744186,2988.302326
680.2114286,2988.662857
706.2247191,2992.707865
714.1911765,2989.911765
355.7454545,2991.909091
710.9090909,2995.69697
692.7368421,2993.960526
671.7,2998.585714
699.6666667,2996.484848
317.6190476,2999.380952
327.9761905,3001.095238
710.4255319,3002.553191
323.8125,3003.895833
696.6153846,3002.269231
717.483871,3002.403226
355.0740741,3005.203704
331.7826087,3007.521739
713.3684211,3008.684211
733.037037,3009.185185
386.9285714,3010.738095
741.1590909,3010.636364
314.2,3012.071429
314.5714286,3017.6
694.5375,3015.8
679.1351351,3016.783784
331.375,3020.125
718.9189189,3019.594595
377.5945946,3022.310811
684.6805556,3027.152778
310,3031.5
349.7,3028.816667
362.9753086,3036.049383
371.3684211,3035.789474
700.25,3039.533333
338.2368421,3041.315789
366.7924528,3042.320755
692.5172414,3042.586207
343.7777778,3046.666667
691.2272727,3054.227273
366.8076923,3056.538462
388.826087,3061.695652
296.1896552,3065.137931
304.2586207,3065.896552
288.78,3067.4
351.1296296,3069.888889
310.6056338,3077.43662
400.2470588,3084.282353
310.5,3085.8
651.5,3090.5
680.0204082,3091.265306
660.8095238,3098.666667
350.3595506,3102.101124
356.0153846,3105.153846
361.7272727,3101.886364
690.5882353,3102.941176
302.8214286,3107.107143
657.9615385,3108.230769
339.9268293,3109.146341
398.7209302,3110.372093
648.8947368,3110.140351
670.3636364,3109.545455
331.8823529,3114.058824
703.0909091,3118.436364
645.3181818,3117.977273
637,3119.653846
333.1136364,3123.545455
339.5283019,3120.528302
642.0869565,3122.043478
692.9634146,3121.670732
698.8653846,3127.990385
400.5625,3125.4375
636.5,3126.315789
685,3127.636364
335.9285714,3130.892857
692.275,3132.125
403.0617284,3133.987654
672.5208333,3139.916667
696.15,3139.65
330.2,3140.8
338.8165138,3142.266055
706.7948718,3144.025641
714.4615385,3143.564103
332.5454545,3148.272727
699.8181818,3149.545455
735.2911392,3150.417722
486.7283951,3150.975309
494.3898305,3148.457627
651.0434783,3150.869565
491.4375,3152.875
637.9512195,3153.097561
490.7073171,3158.195122
336.4347826,3163.847826
716.4565217,3163.347826
401.65625,3165.15625
340.7058824,3168.294118
702.65625,3171.21875
711.4594595,3171.783784
338.3442623,3173.737705
746.8823529,3172.764706
402.4693878,3174.367347
717.7560976,3172.463415
725.6415094,3174.924528
660.8,3176.075
706.1818182,3176.522727
712.0322581,3177.806452
721.3518519,3180.092593
701.3,3180.2
327.625,3181.5625
756.5254237,3181.016949
376.5882353,3183
380.0714286,3188.196429
757.5294118,3187.423529
755.4137931,3192.586207
327.9583333,3189.708333
636.4084507,3191.408451
761.9577465,3195.112676
763.1388889,3201.777778
758.1818182,3206.309091
672.1666667,3204.952381
706.159292,3207.637168
722,3208.244444
714.6,3209.257143
735.75,3209.214286
777.6666667,3210.833333
648.3333333,3216.166667
774.0566038,3216.792453
652.1643836,3222.849315
709.5280899,3221.325843
629.5081967,3224.901639
653.2790698,3230.162791
686.6458333,3230.791667
662.1315789,3232.631579
768.8666667,3238.933333
774.3653846,3247.5
660.1,3251.5
642.3684211,3253.526316
740.8085106,3254.468085
735.9423077,3258.807692
785.3285714,3258.528571
777.75,3262.5
756.7258065,3275.806452
663.5862069,3277.603448
769.125,3280.75
676.825,3282.5875
714.7407407,3298.62963
469.7804878,3303.02439
722.2,3300.2
761.6666667,3301.142857
753.3684211,3302.894737
479.2142857,3307.5
529.8918919,3307.972973
740.0625,3308.09375
464.8888889,3309.666667
514.24,3314.04
529.4423077,3314.903846
535.8181818,3313.606061
525.3703704,3319.111111
680.34375,3324.34375
781.5,3326.2
691.5,3329.333333
756.7798165,3333.834862
435.7307692,3343.038462
452,3346.545455
492.2608696,3344.956522
758.2777778,3345.87037
771.1470588,3346.470588
456.2631579,3346.657895
543.308642,3349.950617
452.5,3349.555556
535.0769231,3351
746.3731343,3354.164179
468.7666667,3353.833333
768.7333333,3359.466667
472.8476821,3362.298013
478.2857143,3360.190476
742.0107527,3360.870968
755.5757576,3362.787879
762.8815789,3363.447368
492.5925926,3364.185185
757.6486486,3369.459459
761.6923077,3369.076923
521.3333333,3370.666667
469,3373
636.8947368,3378.894737
473.7971014,3383.405797
556.8636364,3385.681818
711.5,3385.5
706.0645161,3386.225806
479.71875,3388.59375
469.7272727,3389.727273
469.5555556,3395.5
781.6956522,3398.26087
776.6849315,3404.630137
511.7037037,3409.37037
685.0422535,3414.521127
546.7333333,3426.766667
741.6666667,3428.509804
532.3235294,3431.735294
537.6111111,3433.055556
551.875,3432.625
756.1818182,3434.818182
533.7317073,3436.878049
719.9166667,3439.25
480.5,3441.5
492.9285714,3442.785714
498.3333333,3444.820513
487,3445.5
627.1538462,3445.538462
502.9574468,3447.617021
496.1764706,3449.941176
489.7580645,3457.612903
511.32,3456.68
516.5714286,3456.571429
508.4210526,3465.552632
588.5862069,3465.724138
499.1142857,3471.028571
523.2131148,3470.622951
631.8636364,3488.909091
598.1578947,3493.131579
626.0294118,3495.764706
555.2678571,3498.375
664,3498.5
601.7419355,3499.741935
598.1290323,3503.693548
604.6428571,3501.928571
605.8888889,3504.222222
662.3666667,3504.7
604.484375,3509.140625
603,3515.5
606.4827586,3519.896552
609.025641,3533.128205
812.5454545,3544.333333
821.7692308,3561.230769
820.0909091,3566.909091
801.6078431,3573.72549
833.8285714,3577.628571
809.2222222,3578.444444
821.5689655,3578.172414
814.4833333,3581.316667
804.8837209,3582.465116
829.8,3584.616667
822.7,3585.1
840.5,3590.660714
816.1666667,3591.733333
824.7428571,3602.828571
837.6039604,3615.247525
718.6774194,3629.709677
810.1578947,3634.5
713.4109589,3635.369863
722.0588235,3635.647059
708.2666667,3642.666667
715.9393939,3649.121212
861.0606061,3651.484848
816.1692308,3652.153846
822.125,3652.75
696.5,3655.675
716.2666667,3666.022222
829.5,3667.5
695.7045455,3669.295455
797.425,3670.15
785.3333333,3672.75
804.4166667,3672.208333
824.4594595,3675.702703
703.6515152,3677.19697
711.5294118,3678.058824
709.8240741,3686.907407
717.5434783,3684.565217
963.5,3685.833333
994.625,3686.4375
1000.545455,3684.886364
1006.12069,3687.37931
721.6333333,3687.933333
732.1428571,3687.392857
726.8253968,3691.31746
758.6086957,3690.652174
823.8181818,3689.909091
829.3658537,3690.926829
839.2142857,3691
763.8478261,3691.608696
989.893617,3690.446809
1016.333333,3692.825397
719.4878049,3693.804878
819.5263158,3694.684211
1003.747475,3696.030303
747.96,3695.6
987.0731707,3697.109756
728.2444444,3699.955556
869.2258065,3698.774194
970.4,3699.9
979.4712644,3699.896552
995.5575221,3699.159292
939,3700.756098
778.2272727,3704.318182
988.0810811,3706.310811
881.875,3704.75
1003.928571,3707.142857
977.8536585,3708.195122
995.875,3708.875
985.5301205,3712.349398
741.8181818,3711.151515
785.6603774,3711.962264
746.7647059,3713.176471
779.4727273,3712.836364
1053.25,3713.55
1027,3715.315789
889.0967742,3717
792.425,3716.575
868.8,3717.7
1011.41129,3721.056452
874.8571429,3721.642857
795.1081081,3723.972973
759,3725.321429
1005.333333,3726.666667
822.4098361,3726.721311
767,3728.5
799.8888889,3729.422222
1022.136364,3729.363636
966.4172662,3733.532374
807.4074074,3738.925926
1031.75,3738.840909
1048.4375,3740.609375
779.6271186,3741.559322
837,3742.880952
971.3157895,3741.578947
1286.157895,3742.157895
771.974359,3743.089744
1043.25,3743.75
966.5932203,3747
980.4285714,3749.4
1035.849315,3748.794521
818.2545455,3749.254545
1017.5,3750.181818
974.575,3753.575
1235.935484,3752.709677
1006.647059,3752.431373
1035.5,3756.25
1014.576923,3758
1234.466667,3758.133333
1019.2,3760.925
1205.903226,3760.806452
1032.192308,3762
1048.631579,3761.859649
1050.705882,3766.117647
1082,3771.5
1227.4,3771.54
1222.538462,3775.794872
1042.142857,3778.885714
1231.176471,3778.705882
1226.2,3780.5
1248.65625,3780.625
987,3786.678571
1043.47619,3787.142857
1222.9375,3788.25
1049.163636,3791.054545
1037.076923,3792.307692
1051.25,3796.375
1159.513514,3796.675676
1122.555556,3807.166667
1112.941176,3808.607843
1245.666667,3809.083333
1093.846154,3834.538462
1147.238095,3834.833333
1155.851351,3836.175676
994.0444444,3836.355556
999.3717949,3840.589744
1144.411765,3838.852941
1044.652174,3840.73913
1148.333333,3842.833333
1157.470588,3844.264706
1101.219512,3845.390244
1130.508197,3845.934426
1152.392857,3845.428571
1235.833333,3846.291667
1081.333333,3848.380952
1055.603774,3848.90566
1123.837838,3846.972973
1138.086957,3848.217391
1121.65,3852.1
1237.04878,3852.804878
1052.317073,3855.804878
1059.58209,3857.507463
1097.435897,3857.205128
1119.548387,3859.677419
1135.890909,3855.763636
1126.512821,3856.871795
1132.684211,3861.263158
1089.882353,3861.823529
1125.820513,3865.192308
1046.269231,3866.223077
1203.684211,3866.578947
1197.584906,3868.320755
1613.574468,3872.255319
1101.666667,3872.888889
1235.818182,3872.060606
1589.05,3871.283333
1035.851852,3874.074074
1232.142857,3877.166667
1592.243243,3876.054054
1188.511628,3877.465116
1586.541667,3877.208333
1583.339623,3880.377358
1218.653846,3881
1500.2,3881.76
1086.5,3888.5
1251.5,3889.047619
1101.440678,3890.728814
1049.385542,3888.843373
1435.5,3891.5
1208.7,3894.3
1084.117647,3896.470588
1145.863636,3895.227273
1431.762712,3902.40678
1115.986486,3902.432432
1235.918367,3903.061224
1238.901961,3907.078431
1432.228571,3909.914286
1436.702703,3908.108108
1261.677966,3909.423729
1185.545455,3917.272727
1095.605263,3919.026316
1076.766667,3920
1191.202532,3920.265823
1136.843137,3923.568627
1130.22093,3925.848837
1219.526316,3927.157895
1232.985714,3926.514286
949.9677419,3928.032258
1160.842105,3927.842105
1194.590164,3930.983607
931.0480769,3929.923077
959.6829268,3935.585366
1238.923077,3934.659341
1199.877551,3936.612245
1179.021277,3940.191489
953.3142857,3941.085714
1190.951613,3940.225806
1448.660714,3941.160714
961.0990099,3943.673267
1170.441176,3944.529412
929.2923077,3945.476923
935.05,3943.375
1192.025,3947
1203.014286,3946.257143
1478,3946.377049
1467.882353,3947.627451
940.0833333,3947.125
936.65625,3952.703125
1443.258621,3951.103448
971.0571429,3952.357143
1174.5,3954.727273
1169.435897,3959.589744
1191.1875,3957.854167
927.8928571,3959.607143
974.9428571,3960.157143
980.3181818,3963.636364
936.2962963,3964.814815
969.8333333,3965.6875
923.4102564,3967.230769
938,3968.692308
946.3333333,3967.645833
941.2380952,3968.761905
963.375,3968.25
1194.690476,3973.452381
1190.916667,3976.333333
960.7272727,3977.5
1157.677419,3979.258065
1522.322034,3986.084746
983.275,3992.075
